batch_id,print_id,tile_id,P1_x,P1_y,δP1,P2_x,P2_y,δP2,P3_x,P3_y,δP3,P4_x,P4_y,δP4,P5_x,P5_y,δP5,latency_ms,timestamp
30,SI266220200309225433,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2025-06-27T14:34:46.363685852Z
36,SI266220200309225433,4,272,346,7344,271,345,7311,425,369,7291,272,345,7274,425,368,7249,43,2025-06-27T14:34:46.446975485Z
37,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2025-06-27T14:34:46.448098363Z
43,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2025-06-27T14:34:46.472550938Z
38,SI266220200309225433,6,1,252,6453,0,0,0,0,0,0,0,0,0,0,0,0,47,2025-06-27T14:34:46.449159547Z
46,SI266220200309225433,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2025-06-27T14:34:46.484653355Z
52,SI266220200309225433,4,188,347,6681,187,347,6590,189,347,6050,0,0,0,0,0,0,106,2025-06-27T14:34:46.551645596Z
42,SI266220200309225433,10,169,1,11429,170,1,11295,168,1,10217,161,1,9596,160,1,9538,124,2025-06-27T14:34:46.471452557Z
39,SI266220200309225433,7,1,94,11652,1,95,11171,1,93,10661,1,96,10464,1,97,9850,26,2025-06-27T14:34:46.466799401Z
32,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2025-06-27T14:34:46.365462862Z
60,SI266220200309225433,12,1,314,6072,1,315,6046,0,0,0,0,0,0,0,0,0,95,2025-06-27T14:34:46.663085822Z
51,SI266220200309225433,3,498,179,13536,498,178,13164,498,167,13073,498,160,12885,498,173,12865,113,2025-06-27T14:34:46.550719357Z
49,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2025-06-27T14:34:46.487811906Z
34,SI266220200309225433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2025-06-27T14:34:46.399100430Z
47,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2025-06-27T14:34:46.485595482Z
59,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2025-06-27T14:34:46.592758475Z
54,SI266220200309225433,6,1,167,14455,1,168,14445,1,169,13575,1,166,12544,1,170,12544,100,2025-06-27T14:34:46.559840102Z
57,SI266220200309225433,9,81,498,15745,169,498,15025,140,498,14759,82,498,14714,168,498,14453,200,2025-06-27T14:34:46.590701891Z
55,SI266220200309225433,7,1,148,13433,1,160,13375,1,179,13238,1,173,13183,1,178,13183,282,2025-06-27T14:34:46.588684296Z
67,SI266220200309225433,3,498,94,11700,498,93,11444,498,95,10079,499,94,9275,499,93,8866,34,2025-06-27T14:34:46.858914841Z
62,SI266220200309225433,14,1,1,7330,1,2,6025,0,0,0,0,0,0,0,0,0,184,2025-06-27T14:34:46.685181324Z
48,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,2025-06-27T14:34:46.486516654Z
45,SI266220200309225433,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2025-06-27T14:34:46.483573698Z
53,SI266220200309225433,5,349,469,13262,349,468,13181,348,469,12338,350,469,12336,349,467,12306,318,2025-06-27T14:34:46.552903716Z
65,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2025-06-27T14:34:46.716729299Z
58,SI266220200309225433,10,104,1,16192,105,1,15987,103,1,15436,106,1,15260,104,2,15135,279,2025-06-27T14:34:46.591852475Z
40,SI266220200309225433,8,468,326,6157,0,0,0,0,0,0,0,0,0,0,0,0,202,2025-06-27T14:34:46.467969895Z
63,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2025-06-27T14:34:46.715243708Z
76,SI266220200309225433,12,1,314,6529,1,313,6316,151,383,6295,151,384,6180,151,382,6015,71,2025-06-27T14:34:46.884481306Z
68,SI266220200309225433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2025-06-27T14:34:46.860087592Z
73,SI266220200309225433,9,251,498,9553,250,498,9424,252,498,8619,251,499,7639,498,498,7635,59,2025-06-27T14:34:46.881455300Z
81,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2025-06-27T14:34:46.929903271Z
75,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2025-06-27T14:34:46.883709054Z
50,SI266220200309225433,2,498,168,13505,498,167,13128,498,169,12846,498,170,12313,498,183,11909,221,2025-06-27T14:34:46.501985457Z
71,SI266220200309225433,7,1,93,11302,1,94,11249,440,93,10403,440,94,9852,439,93,9836,135,2025-06-27T14:34:46.879055744Z
64,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,2025-06-27T14:34:46.716162770Z
74,SI266220200309225433,10,250,1,9827,251,1,9594,498,1,8527,252,1,8461,104,1,8024,242,2025-06-27T14:34:46.882757588Z
79,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2025-06-27T14:34:46.899983779Z
70,SI266220200309225433,6,1,162,7598,1,161,7441,1,167,7086,351,464,6875,351,465,6711,46,2025-06-27T14:34:46.862663281Z
87,SI266220200309225433,7,1,183,11882,1,184,11674,1,182,11566,1,181,10905,41,183,10689,12,2025-06-27T14:34:47.131273430Z
69,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2025-06-27T14:34:46.861467113Z
89,SI266220200309225433,9,76,474,7368,75,474,7154,76,492,7108,256,446,7016,76,473,6968,23,2025-06-27T14:34:47.132363117Z
83,SI266220200309225433,3,498,184,13444,498,183,12808,498,185,11699,498,182,11240,364,164,10714,33,2025-06-27T14:34:47.115718966Z
92,SI266220200309225433,12,1,314,6587,1,313,6154,1,315,6098,0,0,0,0,0,0,23,2025-06-27T14:34:47.134181640Z
78,SI266220200309225433,14,1,1,8133,2,1,6846,1,2,6630,29,1,6401,30,1,6208,225,2025-06-27T14:34:46.899102216Z
84,SI266220200309225433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2025-06-27T14:34:47.116258972Z
61,SI266220200309225433,13,41,456,9365,42,456,9193,42,457,8736,41,455,8296,40,455,8199,226,2025-06-27T14:34:46.663823419Z
91,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2025-06-27T14:34:47.133704463Z
97,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2025-06-27T14:34:47.146454063Z
56,SI266220200309225433,8,498,314,6346,498,355,6165,498,315,6078,0,0,0,0,0,0,345,2025-06-27T14:34:46.589669586Z
66,SI266220200309225433,2,498,162,6210,498,161,6035,0,0,0,0,0,0,0,0,0,108,2025-06-27T14:34:46.780367459Z
95,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2025-06-27T14:34:47.136597981Z
82,SI266220200309225433,2,468,169,6745,467,169,6617,468,170,6567,470,168,6566,469,168,6518,205,2025-06-27T14:34:46.930783732Z
72,SI266220200309225433,8,498,314,7040,498,313,6964,498,315,6283,498,355,6206,0,0,0,253,2025-06-27T14:34:46.880071396Z
90,SI266220200309225433,10,341,35,7432,341,36,7397,340,36,7211,340,35,6897,124,8,6794,218,2025-06-27T14:34:47.133109622Z
77,SI266220200309225433,13,1,498,8035,2,498,6441,1,497,6239,1,499,6208,0,498,6045,257,2025-06-27T14:34:46.885848519Z
99,SI266220200309225433,3,498,183,16209,498,182,16097,498,184,15332,498,135,14034,498,139,13796,10,2025-06-27T14:34:47.344159202Z
86,SI266220200309225433,6,352,379,7380,351,379,7316,353,379,7122,352,380,7069,351,380,6970,27,2025-06-27T14:34:47.117477527Z
103,SI266220200309225433,7,1,183,16465,1,184,15793,1,94,15257,1,146,14736,1,136,14269,13,2025-06-27T14:34:47.361576638Z
80,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,2025-06-27T14:34:46.929110202Z
94,SI266220200309225433,14,1,1,6653,0,0,0,0,0,0,0,0,0,0,0,0,216,2025-06-27T14:34:47.135283331Z
100,SI266220200309225433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2025-06-27T14:34:47.344882417Z
88,SI266220200309225433,8,498,314,6890,498,315,6496,498,313,6328,0,0,0,0,0,0,227,2025-06-27T14:34:47.131802294Z
105,SI266220200309225433,9,163,447,9560,163,446,9429,162,447,9312,164,447,9221,162,446,9034,14,2025-06-27T14:34:47.363316930Z
85,SI266220200309225433,5,361,466,7714,360,465,7587,361,465,7560,360,466,7501,362,466,7455,238,2025-06-27T14:34:47.116938500Z
93,SI266220200309225433,13,1,498,6307,0,0,0,0,0,0,0,0,0,0,0,0,232,2025-06-27T14:34:47.134788320Z
101,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2025-06-27T14:34:47.345854515Z
98,SI266220200309225433,2,339,178,7880,340,178,7668,379,188,7660,338,178,7633,378,188,7538,214,2025-06-27T14:34:47.148521616Z
111,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2025-06-27T14:34:47.366552141Z
119,SI266220200309225433,7,1,94,9441,1,183,9414,1,95,9377,1,184,8809,1,182,8701,24,2025-06-27T14:34:47.444404966Z
108,SI266220200309225433,12,239,298,7439,240,298,7304,238,298,7152,239,297,6967,238,297,6936,84,2025-06-27T14:34:47.365151942Z
110,SI266220200309225433,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2025-06-27T14:34:47.366134032Z
116,SI266220200309225433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2025-06-27T14:34:47.442263673Z
107,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2025-06-27T14:34:47.364749856Z
102,SI266220200309225433,6,274,378,8384,274,379,8172,275,378,8106,273,378,8099,275,379,7937,27,2025-06-27T14:34:47.348913773Z
113,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2025-06-27T14:34:47.367927842Z
109,SI266220200309225433,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2025-06-27T14:34:47.365667764Z
106,SI266220200309225433,10,103,1,7636,104,1,7570,158,1,7258,167,1,7240,157,1,7232,88,2025-06-27T14:34:47.364251385Z
115,SI266220200309225433,3,498,94,10671,498,95,10036,451,183,9386,450,183,9013,450,182,9011,41,2025-06-27T14:34:47.441562773Z
104,SI266220200309225433,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2025-06-27T14:34:47.362525758Z
117,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2025-06-27T14:34:47.442936944Z
96,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,2025-06-27T14:34:47.137540072Z
114,SI266220200309225433,2,498,250,8133,498,249,8066,498,248,7899,498,245,7803,498,251,7772,101,2025-06-27T14:34:47.368794863Z
121,SI266220200309225433,9,108,498,6967,107,498,6877,109,498,6861,116,498,6725,117,498,6648,80,2025-06-27T14:34:47.453527586Z
124,SI266220200309225433,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2025-06-27T14:34:47.457571408Z
126,SI266220200309225433,14,1,1,6066,0,0,0,0,0,0,0,0,0,0,0,0,146,2025-06-27T14:34:47.461841690Z
123,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2025-06-27T14:34:47.456636546Z
127,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2025-06-27T14:34:47.463061375Z
122,SI266220200309225433,10,109,1,6959,110,1,6941,108,1,6903,104,1,6856,107,1,6757,151,2025-06-27T14:34:47.455325569Z
118,SI266220200309225433,6,1,250,7832,1,249,7783,1,163,7768,1,164,7559,1,166,7432,23,2025-06-27T14:34:47.443501335Z
133,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2025-06-27T14:34:47.570944056Z
112,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2025-06-27T14:34:47.367063641Z
125,SI266220200309225433,13,1,498,6090,0,0,0,0,0,0,0,0,0,0,0,0,146,2025-06-27T14:34:47.460393540Z
142,SI266220200309225433,14,1,1,8513,1,2,7891,2,1,7213,1,3,6532,0,2,6488,32,2025-06-27T14:34:47.664022940Z
129,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2025-06-27T14:34:47.465100234Z
131,SI266220200309225433,3,498,94,14016,498,184,13762,498,93,11286,499,94,11001,498,113,10815,95,2025-06-27T14:34:47.568192395Z
132,SI266220200309225433,4,435,385,6810,436,385,6742,434,385,6683,436,384,6617,435,384,6565,87,2025-06-27T14:34:47.568852173Z
134,SI266220200309225433,6,1,250,12190,1,251,11752,1,249,11590,1,191,10197,1,248,10159,57,2025-06-27T14:34:47.599903887Z
139,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2025-06-27T14:34:47.662136885Z
135,SI266220200309225433,7,1,184,14089,1,94,12819,2,184,11214,1,117,11158,1,185,10944,58,2025-06-27T14:34:47.600807947Z
120,SI266220200309225433,8,498,314,6823,498,315,6583,498,355,6329,498,354,6304,498,353,6107,222,2025-06-27T14:34:47.444934007Z
138,SI266220200309225433,10,105,1,10647,104,1,10490,332,34,10333,106,1,10192,332,33,10133,27,2025-06-27T14:34:47.661457533Z
128,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2025-06-27T14:34:47.464098773Z
130,SI266220200309225433,2,498,251,12543,498,250,11929,498,252,11775,451,163,11529,452,163,11518,138,2025-06-27T14:34:47.527886896Z
137,SI266220200309225433,9,251,447,9810,252,447,9685,253,447,9540,253,448,9395,254,447,9386,111,2025-06-27T14:34:47.602293075Z
146,SI266220200309225433,2,385,379,6547,384,379,6523,385,378,6414,498,467,6204,384,378,6199,69,2025-06-27T14:34:47.677892920Z
143,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2025-06-27T14:34:47.675752773Z
140,SI266220200309225433,12,237,385,7755,236,385,7682,236,386,7577,238,385,7570,237,386,7537,23,2025-06-27T14:34:47.662770786Z
147,SI266220200309225433,3,498,94,16102,498,95,15387,498,96,13952,498,93,13688,498,99,13182,72,2025-06-27T14:34:47.678663034Z
148,SI266220200309225433,4,355,386,7708,354,386,7517,356,386,7397,355,387,7314,356,387,7227,73,2025-06-27T14:34:47.679392019Z
155,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2025-06-27T14:34:47.740370138Z
136,SI266220200309225433,8,498,354,7118,498,353,7019,498,355,6856,498,352,6572,0,0,0,145,2025-06-27T14:34:47.601486484Z
151,SI266220200309225433,7,1,95,15388,1,96,14976,1,94,14446,1,97,14256,1,98,13531,111,2025-06-27T14:34:47.690503528Z
154,SI266220200309225433,10,258,35,11301,257,35,11189,258,34,11121,105,1,11043,259,35,11031,91,2025-06-27T14:34:47.739484739Z
145,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2025-06-27T14:34:47.677112237Z
141,SI266220200309225433,13,1,498,7678,2,498,6282,1,497,6155,0,0,0,0,0,0,30,2025-06-27T14:34:47.663381367Z
150,SI266220200309225433,6,277,378,8149,439,378,8123,440,378,7922,438,378,7863,278,378,7831,68,2025-06-27T14:34:47.689539958Z
158,SI266220200309225433,14,1,1,9887,1,2,9631,1,3,8203,2,1,8016,0,2,7613,63,2025-06-27T14:34:47.793037449Z
144,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2025-06-27T14:34:47.676363168Z
156,SI266220200309225433,12,1,355,7776,1,354,7572,152,385,7346,151,384,7325,151,385,7309,90,2025-06-27T14:34:47.741183439Z
163,SI266220200309225433,3,321,111,10246,320,111,10062,297,119,9839,321,110,9766,320,112,9742,34,2025-06-27T14:34:47.824466994Z
164,SI266220200309225433,4,352,298,7766,352,299,7669,351,298,7408,353,299,7379,353,298,7322,31,2025-06-27T14:34:47.824938102Z
153,SI266220200309225433,9,104,498,9966,105,498,9872,106,498,9221,103,498,8919,107,498,8482,121,2025-06-27T14:34:47.738870145Z
149,SI266220200309225433,5,438,230,6124,438,231,6030,0,0,0,0,0,0,0,0,0,142,2025-06-27T14:34:47.688296532Z
157,SI266220200309225433,13,1,498,7974,151,498,6540,152,498,6363,1,499,6177,2,498,6109,103,2025-06-27T14:34:47.761325565Z
159,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2025-06-27T14:34:47.822543108Z
170,SI266220200309225433,10,104,1,8605,251,1,8537,105,1,8388,250,1,8265,169,1,7885,89,2025-06-27T14:34:47.854746265Z
162,SI266220200309225433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2025-06-27T14:34:47.824159189Z
173,SI266220200309225433,13,1,498,6540,0,0,0,0,0,0,0,0,0,0,0,0,101,2025-06-27T14:34:47.857786102Z
161,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2025-06-27T14:34:47.823705201Z
165,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2025-06-27T14:34:47.833307682Z
152,SI266220200309225433,8,498,355,8970,498,354,8874,498,353,8112,498,356,7949,497,355,7646,173,2025-06-27T14:34:47.691137308Z
167,SI266220200309225433,7,166,132,8231,167,132,8121,166,131,8112,189,119,7990,1,94,7915,122,2025-06-27T14:34:47.853311944Z
172,SI266220200309225433,12,1,315,7482,1,314,7357,1,316,7351,1,317,7167,1,318,6758,93,2025-06-27T14:34:47.856822964Z
180,SI266220200309225433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2025-06-27T14:34:47.936436400Z
166,SI266220200309225433,6,351,380,6844,351,381,6706,351,379,6655,166,415,6572,352,381,6517,89,2025-06-27T14:34:47.851909974Z
169,SI266220200309225433,9,251,498,9304,250,498,8971,60,486,8628,59,486,8529,61,486,8328,147,2025-06-27T14:34:47.854257224Z
171,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2025-06-27T14:34:47.855843938Z
160,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2025-06-27T14:34:47.823118476Z
178,SI266220200309225433,2,498,251,9391,498,250,9168,498,249,8596,498,246,8588,498,245,8569,28,2025-06-27T14:34:47.934985826Z
181,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2025-06-27T14:34:47.952009411Z
174,SI266220200309225433,14,1,1,7073,1,2,6421,0,0,0,0,0,0,0,0,0,132,2025-06-27T14:34:47.931524375Z
189,SI266220200309225433,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2025-06-27T14:34:48.061926018Z
175,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2025-06-27T14:34:47.932581489Z
188,SI266220200309225433,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2025-06-27T14:34:48.061275692Z
179,SI266220200309225433,3,498,184,16331,498,134,14053,498,121,13384,497,184,13365,498,135,13146,109,2025-06-27T14:34:47.935759106Z
187,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2025-06-27T14:34:48.060602869Z
168,SI266220200309225433,8,498,315,8151,498,316,8068,498,314,7943,498,317,7855,498,318,7638,176,2025-06-27T14:34:47.853758906Z
177,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2025-06-27T14:34:47.934154820Z
186,SI266220200309225433,10,337,1,11116,338,1,10970,336,1,10885,335,1,10655,334,1,10472,19,2025-06-27T14:34:48.059752549Z
182,SI266220200309225433,6,1,244,9071,1,243,8874,1,245,8821,1,250,8742,1,251,8727,120,2025-06-27T14:34:47.955781325Z
185,SI266220200309225433,9,332,498,8831,333,498,8751,152,447,8660,331,498,8639,334,498,8606,64,2025-06-27T14:34:48.058814185Z
198,SI266220200309225433,6,437,379,8485,438,379,8178,437,378,8008,436,379,7967,438,380,7895,112,2025-06-27T14:34:48.076854367Z
176,SI266220200309225433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2025-06-27T14:34:47.933322831Z
190,SI266220200309225433,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2025-06-27T14:34:48.062667381Z
196,SI266220200309225433,4,273,300,6826,274,301,6736,275,302,6704,274,302,6683,273,299,6683,93,2025-06-27T14:34:48.067793785Z
197,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2025-06-27T14:34:48.075698638Z
184,SI266220200309225433,8,259,312,6155,0,0,0,0,0,0,0,0,0,0,0,0,162,2025-06-27T14:34:48.058021519Z
194,SI266220200309225433,2,498,251,7865,498,250,7555,498,243,7386,498,240,7380,498,242,7362,93,2025-06-27T14:34:48.066290885Z
202,SI266220200309225433,10,250,35,9114,250,34,8772,251,35,8727,104,1,8712,250,36,8686,15,2025-06-27T14:34:48.212114603Z
195,SI266220200309225433,3,450,184,12212,451,185,10689,498,183,10293,498,184,10047,498,94,9768,89,2025-06-27T14:34:48.067034908Z
193,SI266220200309225433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2025-06-27T14:34:48.064515726Z
205,SI266220200309225433,13,1,498,6287,0,0,0,0,0,0,0,0,0,0,0,0,15,2025-06-27T14:34:48.214712784Z
213,SI266220200309225433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2025-06-27T14:34:48.220917849Z
206,SI266220200309225433,14,1,1,6404,0,0,0,0,0,0,0,0,0,0,0,0,26,2025-06-27T14:34:48.215239273Z
214,SI266220200309225433,6,438,463,8944,438,462,8860,437,463,8706,437,464,8536,438,464,8525,61,2025-06-27T14:34:48.223094578Z
183,SI266220200309225433,7,1,121,13874,1,138,13631,1,137,13629,1,133,13590,1,185,13518,65,2025-06-27T14:34:48.057384678Z
211,SI266220200309225433,3,449,94,10156,450,93,10072,271,132,9459,272,134,9171,273,135,9123,40,2025-06-27T14:34:48.216999783Z
204,SI266220200309225433,12,150,387,8597,150,386,8218,151,387,7794,150,388,7570,151,386,7442,15,2025-06-27T14:34:48.214046641Z
212,SI266220200309225433,4,438,383,7734,437,383,7619,437,382,7551,438,382,7514,439,383,7283,37,2025-06-27T14:34:48.218805953Z
201,SI266220200309225433,9,168,452,8945,168,453,8918,168,451,8569,169,452,8190,168,454,8133,68,2025-06-27T14:34:48.170815202Z
203,SI266220200309225433,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2025-06-27T14:34:48.213362081Z
191,SI266220200309225433,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2025-06-27T14:34:48.063176308Z
