batch_id,tile_id,print_id,saturated,latency_ms,timestamp
152,8,SI266220200309225433,0,46,2025-06-27T14:26:48.933882178Z
145,1,SI266220200309225433,0,50,2025-06-27T14:26:48.923358019Z
158,14,SI266220200309225433,0,51,2025-06-27T14:26:48.965986488Z
149,5,SI266220200309225433,0,48,2025-06-27T14:26:48.926090365Z
154,10,SI266220200309225433,26,33,2025-06-27T14:26:48.962668654Z
150,6,SI266220200309225433,0,162,2025-06-27T14:26:48.928104512Z
156,12,SI266220200309225433,0,134,2025-06-27T14:26:48.964843185Z
162,2,SI266220200309225433,0,117,2025-06-27T14:26:48.990915739Z
151,7,SI266220200309225433,265,162,2025-06-27T14:26:48.933150234Z
164,4,SI266220200309225433,0,34,2025-06-27T14:26:49.085693956Z
155,11,SI266220200309225433,0,133,2025-06-27T14:26:48.963634968Z
153,9,SI266220200309225433,6,130,2025-06-27T14:26:48.961918670Z
160,0,SI266220200309225433,0,108,2025-06-27T14:26:48.985301812Z
157,13,SI266220200309225433,0,199,2025-06-27T14:26:48.965382670Z
159,15,SI266220200309225433,0,178,2025-06-27T14:26:48.984796005Z
166,6,SI266220200309225433,0,77,2025-06-27T14:26:49.087459785Z
168,8,SI266220200309225433,0,44,2025-06-27T14:26:49.089166953Z
163,3,SI266220200309225433,986,90,2025-06-27T14:26:49.084962795Z
170,10,SI266220200309225433,0,63,2025-06-27T14:26:49.158660293Z
161,1,SI266220200309225433,0,240,2025-06-27T14:26:48.986587913Z
165,5,SI266220200309225433,0,192,2025-06-27T14:26:49.086429835Z
172,12,SI266220200309225433,0,58,2025-06-27T14:26:49.161260511Z
169,9,SI266220200309225433,7,191,2025-06-27T14:26:49.094135297Z
167,7,SI266220200309225433,72,191,2025-06-27T14:26:49.088567345Z
174,14,SI266220200309225433,0,70,2025-06-27T14:26:49.213524859Z
173,13,SI266220200309225433,0,139,2025-06-27T14:26:49.170917227Z
175,15,SI266220200309225433,0,90,2025-06-27T14:26:49.217856877Z
179,3,SI266220200309225433,3055,47,2025-06-27T14:26:49.270225716Z
171,11,SI266220200309225433,0,196,2025-06-27T14:26:49.160238408Z
178,2,SI266220200309225433,0,48,2025-06-27T14:26:49.269434915Z
180,4,SI266220200309225433,0,41,2025-06-27T14:26:49.274679340Z
176,0,SI266220200309225433,0,111,2025-06-27T14:26:49.218560308Z
181,5,SI266220200309225433,0,81,2025-06-27T14:26:49.276407350Z
187,11,SI266220200309225433,0,7,2025-06-27T14:26:49.410424161Z
182,6,SI266220200309225433,0,113,2025-06-27T14:26:49.301523277Z
184,8,SI266220200309225433,0,16,2025-06-27T14:26:49.405861440Z
185,9,SI266220200309225433,0,16,2025-06-27T14:26:49.406602958Z
177,1,SI266220200309225433,0,150,2025-06-27T14:26:49.268587268Z
186,10,SI266220200309225433,1,15,2025-06-27T14:26:49.407262552Z
188,12,SI266220200309225433,0,18,2025-06-27T14:26:49.411644373Z
183,7,SI266220200309225433,1080,73,2025-06-27T14:26:49.405159263Z
190,14,SI266220200309225433,0,34,2025-06-27T14:26:49.412725707Z
192,0,SI266220200309225433,0,66,2025-06-27T14:26:49.413930818Z
194,2,SI266220200309225433,0,67,2025-06-27T14:26:49.416687523Z
193,1,SI266220200309225433,0,66,2025-06-27T14:26:49.414578734Z
200,8,SI266220200309225433,0,42,2025-06-27T14:26:49.475130706Z
189,13,SI266220200309225433,0,119,2025-06-27T14:26:49.412254645Z
191,15,SI266220200309225433,0,68,2025-06-27T14:26:49.413381652Z
197,5,SI266220200309225433,0,89,2025-06-27T14:26:49.473461911Z
198,6,SI266220200309225433,0,56,2025-06-27T14:26:49.474262734Z
196,4,SI266220200309225433,0,83,2025-06-27T14:26:49.437330499Z
199,7,SI266220200309225433,280,87,2025-06-27T14:26:49.474711977Z
195,3,SI266220200309225433,1397,139,2025-06-27T14:26:49.421861256Z
201,9,SI266220200309225433,19,96,2025-06-27T14:26:49.475640840Z
202,10,SI266220200309225433,0,43,2025-06-27T14:26:49.525520284Z
204,12,SI266220200309225433,0,40,2025-06-27T14:26:49.526973551Z
205,13,SI266220200309225433,0,43,2025-06-27T14:26:49.527691496Z
210,2,SI266220200309225433,0,48,2025-06-27T14:26:49.559131494Z
211,3,SI266220200309225433,1558,49,2025-06-27T14:26:49.559897534Z
206,14,SI266220200309225433,0,14,2025-06-27T14:26:49.556508791Z
203,11,SI266220200309225433,0,79,2025-06-27T14:26:49.526459993Z
207,15,SI266220200309225433,0,42,2025-06-27T14:26:49.557164650Z
208,0,SI266220200309225433,0,51,2025-06-27T14:26:49.557744238Z
213,5,SI266220200309225433,0,126,2025-06-27T14:26:49.565099357Z
216,8,SI266220200309225433,0,47,2025-06-27T14:26:49.598293676Z
212,4,SI266220200309225433,0,64,2025-06-27T14:26:49.560505289Z
218,10,SI266220200309225433,85,119,2025-06-27T14:26:49.602084264Z
209,1,SI266220200309225433,0,134,2025-06-27T14:26:49.558506430Z
214,6,SI266220200309225433,0,158,2025-06-27T14:26:49.575803578Z
215,7,SI266220200309225433,246,150,2025-06-27T14:26:49.595150886Z
217,9,SI266220200309225433,15,137,2025-06-27T14:26:49.599013909Z
220,12,SI266220200309225433,0,116,2025-06-27T14:26:49.635799507Z
222,14,SI266220200309225433,0,34,2025-06-27T14:26:49.685271741Z
219,11,SI266220200309225433,0,108,2025-06-27T14:26:49.635185087Z
226,2,SI266220200309225433,0,52,2025-06-27T14:26:49.727362540Z
221,13,SI266220200309225433,0,96,2025-06-27T14:26:49.684600330Z
224,0,SI266220200309225433,0,64,2025-06-27T14:26:49.686438521Z
228,4,SI266220200309225433,0,47,2025-06-27T14:26:49.737513553Z
223,15,SI266220200309225433,0,91,2025-06-27T14:26:49.685944181Z
227,3,SI266220200309225433,4348,62,2025-06-27T14:26:49.736503609Z
230,6,SI266220200309225433,0,64,2025-06-27T14:26:49.740256857Z
233,9,SI266220200309225433,70,49,2025-06-27T14:26:49.774921187Z
232,8,SI266220200309225433,0,50,2025-06-27T14:26:49.774215929Z
234,10,SI266220200309225433,39,46,2025-06-27T14:26:49.775785385Z
225,1,SI266220200309225433,0,131,2025-06-27T14:26:49.726495377Z
238,14,SI266220200309225433,0,21,2025-06-27T14:26:49.853130899Z
240,0,SI266220200309225433,0,21,2025-06-27T14:26:49.854548657Z
229,5,SI266220200309225433,0,119,2025-06-27T14:26:49.738999755Z
236,12,SI266220200309225433,0,77,2025-06-27T14:26:49.788549787Z
235,11,SI266220200309225433,0,141,2025-06-27T14:26:49.776608096Z
242,2,SI266220200309225433,0,63,2025-06-27T14:26:49.855652372Z
231,7,SI266220200309225433,1320,140,2025-06-27T14:26:49.773525690Z
237,13,SI266220200309225433,0,103,2025-06-27T14:26:49.846654781Z
239,15,SI266220200309225433,0,95,2025-06-27T14:26:49.854088280Z
243,3,SI266220200309225433,1359,100,2025-06-27T14:26:49.856200323Z
244,4,SI266220200309225433,0,95,2025-06-27T14:26:49.856832331Z
246,6,SI266220200309225433,0,61,2025-06-27T14:26:49.868391988Z
248,8,SI266220200309225433,0,41,2025-06-27T14:26:49.909120508Z
245,5,SI266220200309225433,0,160,2025-06-27T14:26:49.867481762Z
241,1,SI266220200309225433,0,172,2025-06-27T14:26:49.855083046Z
249,9,SI266220200309225433,40,153,2025-06-27T14:26:49.909958076Z
247,7,SI266220200309225433,36,195,2025-06-27T14:26:49.869097875Z
252,12,SI266220200309225433,0,65,2025-06-27T14:26:49.952945215Z
255,15,SI266220200309225433,0,68,2025-06-27T14:26:50.020442420Z
250,10,SI266220200309225433,0,78,2025-06-27T14:26:49.943301731Z
254,14,SI266220200309225433,0,44,2025-06-27T14:26:50.019786234Z
256,0,SI266220200309225433,0,71,2025-06-27T14:26:50.020820149Z
253,13,SI266220200309225433,0,135,2025-06-27T14:26:49.954009723Z
258,2,SI266220200309225433,0,69,2025-06-27T14:26:50.021529141Z
260,4,SI266220200309225433,0,38,2025-06-27T14:26:50.054291285Z
259,3,SI266220200309225433,1820,75,2025-06-27T14:26:50.021947972Z
266,10,SI266220200309225433,0,31,2025-06-27T14:26:50.087005135Z
251,11,SI266220200309225433,0,118,2025-06-27T14:26:49.946873774Z
257,1,SI266220200309225433,0,143,2025-06-27T14:26:50.021177843Z
261,5,SI266220200309225433,0,128,2025-06-27T14:26:50.057277095Z
264,8,SI266220200309225433,0,33,2025-06-27T14:26:50.084875213Z
262,6,SI266220200309225433,0,136,2025-06-27T14:26:50.058370419Z
270,14,SI266220200309225433,0,16,2025-06-27T14:26:50.179721388Z
268,12,SI266220200309225433,0,49,2025-06-27T14:26:50.157697969Z
265,9,SI266220200309225433,61,106,2025-06-27T14:26:50.085666119Z
272,0,SI266220200309225433,0,37,2025-06-27T14:26:50.181775340Z
263,7,SI266220200309225433,421,99,2025-06-27T14:26:50.084359944Z
271,15,SI266220200309225433,0,42,2025-06-27T14:26:50.181303127Z
269,13,SI266220200309225433,0,49,2025-06-27T14:26:50.178920624Z
275,3,SI266220200309225433,1469,61,2025-06-27T14:26:50.186094171Z
267,11,SI266220200309225433,0,137,2025-06-27T14:26:50.096569725Z
274,2,SI266220200309225433,0,35,2025-06-27T14:26:50.185539873Z
276,4,SI266220200309225433,0,37,2025-06-27T14:26:50.186612597Z
278,6,SI266220200309225433,0,121,2025-06-27T14:26:50.199327002Z
277,5,SI266220200309225433,0,46,2025-06-27T14:26:50.189976116Z
284,12,SI266220200309225433,0,41,2025-06-27T14:26:50.309851961Z
280,8,SI266220200309225433,0,11,2025-06-27T14:26:50.306155551Z
281,9,SI266220200309225433,95,16,2025-06-27T14:26:50.307155375Z
273,1,SI266220200309225433,0,129,2025-06-27T14:26:50.182538083Z
282,10,SI266220200309225433,4,11,2025-06-27T14:26:50.308475019Z
279,7,SI266220200309225433,586,156,2025-06-27T14:26:50.228612495Z
283,11,SI266220200309225433,0,19,2025-06-27T14:26:50.309245899Z
286,14,SI266220200309225433,0,48,2025-06-27T14:26:50.311322894Z
288,0,SI266220200309225433,0,76,2025-06-27T14:26:50.312996519Z
290,2,SI266220200309225433,0,43,2025-06-27T14:26:50.314288340Z
296,8,SI266220200309225433,0,41,2025-06-27T14:26:50.382432280Z
289,1,SI266220200309225433,0,79,2025-06-27T14:26:50.313683205Z
287,15,SI266220200309225433,0,74,2025-06-27T14:26:50.312326771Z
285,13,SI266220200309225433,0,153,2025-06-27T14:26:50.310599861Z
292,4,SI266220200309225433,0,71,2025-06-27T14:26:50.352031875Z
294,6,SI266220200309225433,0,66,2025-06-27T14:26:50.380975176Z
295,7,SI266220200309225433,189,96,2025-06-27T14:26:50.381691920Z
291,3,SI266220200309225433,1233,127,2025-06-27T14:26:50.343356406Z
297,9,SI266220200309225433,21,107,2025-06-27T14:26:50.383226666Z
298,10,SI266220200309225433,13,94,2025-06-27T14:26:50.384027031Z
300,12,SI266220200309225433,0,22,2025-06-27T14:26:50.458545207Z
302,14,SI266220200309225433,0,13,2025-06-27T14:26:50.469082011Z
301,13,SI266220200309225433,0,20,2025-06-27T14:26:50.468360508Z
293,5,SI266220200309225433,0,94,2025-06-27T14:26:50.380020405Z
308,4,SI266220200309225433,18,45,2025-06-27T14:26:50.473025281Z
307,3,SI266220200309225433,5077,47,2025-06-27T14:26:50.472254915Z
299,11,SI266220200309225433,0,68,2025-06-27T14:26:50.457986645Z
303,15,SI266220200309225433,0,60,2025-06-27T14:26:50.469590449Z
304,0,SI266220200309225433,0,56,2025-06-27T14:26:50.470049372Z
306,2,SI266220200309225433,0,47,2025-06-27T14:26:50.471391977Z
312,8,SI266220200309225433,0,90,2025-06-27T14:26:50.522068016Z
314,10,SI266220200309225433,85,94,2025-06-27T14:26:50.524272956Z
305,1,SI266220200309225433,0,141,2025-06-27T14:26:50.470692288Z
309,5,SI266220200309225433,16,124,2025-06-27T14:26:50.484775261Z
310,6,SI266220200309225433,0,151,2025-06-27T14:26:50.485460930Z
311,7,SI266220200309225433,1444,130,2025-06-27T14:26:50.520790704Z
316,12,SI266220200309225433,0,133,2025-06-27T14:26:50.525286634Z
313,9,SI266220200309225433,0,112,2025-06-27T14:26:50.523387440Z
315,11,SI266220200309225433,0,127,2025-06-27T14:26:50.524801107Z
322,2,SI266220200309225433,0,61,2025-06-27T14:26:50.627747636Z
318,14,SI266220200309225433,0,23,2025-06-27T14:26:50.605806133Z
317,13,SI266220200309225433,0,85,2025-06-27T14:26:50.602828577Z
320,0,SI266220200309225433,0,28,2025-06-27T14:26:50.626482128Z
324,4,SI266220200309225433,0,47,2025-06-27T14:26:50.646829306Z
323,3,SI266220200309225433,2336,67,2025-06-27T14:26:50.628203739Z
326,6,SI266220200309225433,0,49,2025-06-27T14:26:50.648270489Z
319,15,SI266220200309225433,0,84,2025-06-27T14:26:50.606438229Z
329,9,SI266220200309225433,56,35,2025-06-27T14:26:50.683475445Z
328,8,SI266220200309225433,0,36,2025-06-27T14:26:50.682993959Z
321,1,SI266220200309225433,0,135,2025-06-27T14:26:50.627151575Z
334,14,SI266220200309225433,0,21,2025-06-27T14:26:50.753593023Z
325,5,SI266220200309225433,0,117,2025-06-27T14:26:50.647615626Z
332,12,SI266220200309225433,0,72,2025-06-27T14:26:50.690094485Z
330,10,SI266220200309225433,67,37,2025-06-27T14:26:50.683898582Z
336,0,SI266220200309225433,0,51,2025-06-27T14:26:50.754740010Z
338,2,SI266220200309225433,0,50,2025-06-27T14:26:50.755871404Z
331,11,SI266220200309225433,0,117,2025-06-27T14:26:50.684471095Z
327,7,SI266220200309225433,368,123,2025-06-27T14:26:50.682570563Z
335,15,SI266220200309225433,0,91,2025-06-27T14:26:50.754215643Z
333,13,SI266220200309225433,0,112,2025-06-27T14:26:50.738448148Z
339,3,SI266220200309225433,2322,108,2025-06-27T14:26:50.756299990Z
340,4,SI266220200309225433,0,85,2025-06-27T14:26:50.764193321Z
342,6,SI266220200309225433,0,62,2025-06-27T14:26:50.796810362Z
341,5,SI266220200309225433,0,135,2025-06-27T14:26:50.765302745Z
344,8,SI266220200309225433,0,106,2025-06-27T14:26:50.798944701Z
337,1,SI266220200309225433,0,147,2025-06-27T14:26:50.755310130Z
347,11,SI266220200309225433,0,77,2025-06-27T14:26:50.844321887Z
345,9,SI266220200309225433,109,144,2025-06-27T14:26:50.833015422Z
346,10,SI266220200309225433,0,79,2025-06-27T14:26:50.843401605Z
348,12,SI266220200309225433,0,69,2025-06-27T14:26:50.852716816Z
350,14,SI266220200309225433,0,66,2025-06-27T14:26:50.894555823Z
353,1,SI266220200309225433,0,62,2025-06-27T14:26:50.956411799Z
343,7,SI266220200309225433,352,240,2025-06-27T14:26:50.798046626Z
349,13,SI266220200309225433,0,175,2025-06-27T14:26:50.893980841Z
351,15,SI266220200309225433,0,56,2025-06-27T14:26:50.955260385Z
354,2,SI266220200309225433,0,61,2025-06-27T14:26:50.957363788Z
356,4,SI266220200309225433,0,38,2025-06-27T14:26:51.031397911Z
352,0,SI266220200309225433,0,103,2025-06-27T14:26:50.955745723Z
357,5,SI266220200309225433,1,47,2025-06-27T14:26:51.032409710Z
358,6,SI266220200309225433,0,51,2025-06-27T14:26:51.033403073Z
360,8,SI266220200309225433,0,49,2025-06-27T14:26:51.034952584Z
359,7,SI266220200309225433,3387,48,2025-06-27T14:26:51.034140148Z
355,3,SI266220200309225433,8428,118,2025-06-27T14:26:50.958023809Z
362,10,SI266220200309225433,0,21,2025-06-27T14:26:51.063104838Z
361,9,SI266220200309225433,78,88,2025-06-27T14:26:51.035822769Z
364,12,SI266220200309225433,0,46,2025-06-27T14:26:51.072384137Z
366,14,SI266220200309225433,0,44,2025-06-27T14:26:51.073797677Z
365,13,SI266220200309225433,0,50,2025-06-27T14:26:51.073033963Z
363,11,SI266220200309225433,0,67,2025-06-27T14:26:51.071816925Z
370,2,SI266220200309225433,0,85,2025-06-27T14:26:51.076156749Z
367,15,SI266220200309225433,0,82,2025-06-27T14:26:51.074378118Z
372,4,SI266220200309225433,0,43,2025-06-27T14:26:51.118567816Z
368,0,SI266220200309225433,0,68,2025-06-27T14:26:51.074778168Z
374,6,SI266220200309225433,0,81,2025-06-27T14:26:51.134027580Z
373,5,SI266220200309225433,0,92,2025-06-27T14:26:51.119675176Z
376,8,SI266220200309225433,0,63,2025-06-27T14:26:51.152750103Z
378,10,SI266220200309225433,0,64,2025-06-27T14:26:51.154256120Z
369,1,SI266220200309225433,0,137,2025-06-27T14:26:51.075330137Z
371,3,SI266220200309225433,2389,78,2025-06-27T14:26:51.117807854Z
375,7,SI266220200309225433,360,104,2025-06-27T14:26:51.151944605Z
380,12,SI266220200309225433,0,54,2025-06-27T14:26:51.188762956Z
379,11,SI266220200309225433,0,97,2025-06-27T14:26:51.155243018Z
381,13,SI266220200309225433,0,79,2025-06-27T14:26:51.206110228Z
382,14,SI266220200309225433,0,36,2025-06-27T14:26:51.206806627Z
384,0,SI266220200309225433,0,45,2025-06-27T14:26:51.207940839Z
386,2,SI266220200309225433,0,51,2025-06-27T14:26:51.238059802Z
392,8,SI266220200309225433,0,38,2025-06-27T14:26:51.282746934Z
385,1,SI266220200309225433,0,84,2025-06-27T14:26:51.208877769Z
