batch_id,tile_id,print_id,saturated,latency_ms,timestamp
27,11,SI266220200309225433,0,5,2025-06-27T14:28:46.839967270Z
28,12,SI266220200309225433,0,5,2025-06-27T14:28:46.850919284Z
29,13,SI266220200309225433,0,8,2025-06-27T14:28:46.864743847Z
30,14,SI266220200309225433,0,5,2025-06-27T14:28:46.879737200Z
31,15,SI266220200309225433,0,4,2025-06-27T14:28:46.894198814Z
32,0,SI266220200309225433,0,5,2025-06-27T14:28:46.906591931Z
33,1,SI266220200309225433,0,5,2025-06-27T14:28:46.918119535Z
34,2,SI266220200309225433,0,6,2025-06-27T14:28:46.947494591Z
35,3,SI266220200309225433,1253,9,2025-06-27T14:28:46.987951375Z
36,4,SI266220200309225433,0,8,2025-06-27T14:28:47.030633293Z
37,5,SI266220200309225433,0,6,2025-06-27T14:28:47.075137090Z
38,6,SI266220200309225433,0,7,2025-06-27T14:28:47.137888624Z
39,7,SI266220200309225433,113,6,2025-06-27T14:28:47.179734552Z
40,8,SI266220200309225433,0,6,2025-06-27T14:28:47.207898140Z
41,9,SI266220200309225433,0,6,2025-06-27T14:28:47.228210849Z
42,10,SI266220200309225433,0,5,2025-06-27T14:28:47.247110776Z
43,11,SI266220200309225433,0,5,2025-06-27T14:28:47.275446731Z
44,12,SI266220200309225433,0,5,2025-06-27T14:28:47.300716757Z
45,13,SI266220200309225433,0,5,2025-06-27T14:28:47.317615249Z
46,14,SI266220200309225433,0,5,2025-06-27T14:28:47.334393535Z
47,15,SI266220200309225433,0,5,2025-06-27T14:28:47.357776168Z
48,0,SI266220200309225433,0,5,2025-06-27T14:28:47.379290572Z
49,1,SI266220200309225433,0,5,2025-06-27T14:28:47.395845402Z
50,2,SI266220200309225433,77,6,2025-06-27T14:28:47.411884801Z
51,3,SI266220200309225433,6667,6,2025-06-27T14:28:47.434837205Z
52,4,SI266220200309225433,0,8,2025-06-27T14:28:47.468734456Z
53,5,SI266220200309225433,129,7,2025-06-27T14:28:47.493221312Z
54,6,SI266220200309225433,0,6,2025-06-27T14:28:47.515634688Z
55,7,SI266220200309225433,2895,5,2025-06-27T14:28:47.556029636Z
56,8,SI266220200309225433,0,5,2025-06-27T14:28:47.588058754Z
57,9,SI266220200309225433,358,6,2025-06-27T14:28:47.609843315Z
58,10,SI266220200309225433,4,5,2025-06-27T14:28:47.628284123Z
59,11,SI266220200309225433,0,7,2025-06-27T14:28:47.656103649Z
60,12,SI266220200309225433,0,5,2025-06-27T14:28:47.685659330Z
61,13,SI266220200309225433,0,6,2025-06-27T14:28:47.702576627Z
62,14,SI266220200309225433,0,5,2025-06-27T14:28:47.722030879Z
63,15,SI266220200309225433,0,6,2025-06-27T14:28:47.747376954Z
64,0,SI266220200309225433,0,5,2025-06-27T14:28:47.771031909Z
65,1,SI266220200309225433,0,4,2025-06-27T14:28:47.788340244Z
66,2,SI266220200309225433,0,5,2025-06-27T14:28:47.802587919Z
67,3,SI266220200309225433,268,9,2025-06-27T14:28:47.825407319Z
68,4,SI266220200309225433,0,8,2025-06-27T14:28:47.852906637Z
69,5,SI266220200309225433,0,6,2025-06-27T14:28:47.866656720Z
70,6,SI266220200309225433,0,6,2025-06-27T14:28:47.886706362Z
71,7,SI266220200309225433,91,5,2025-06-27T14:28:47.912860614Z
72,8,SI266220200309225433,0,5,2025-06-27T14:28:47.939351440Z
73,9,SI266220200309225433,0,6,2025-06-27T14:28:47.957505914Z
74,10,SI266220200309225433,0,6,2025-06-27T14:28:47.976697907Z
75,11,SI266220200309225433,0,4,2025-06-27T14:28:48.004295994Z
76,12,SI266220200309225433,0,4,2025-06-27T14:28:48.028140973Z
77,13,SI266220200309225433,0,5,2025-06-27T14:28:48.044231249Z
78,14,SI266220200309225433,0,5,2025-06-27T14:28:48.061285177Z
79,15,SI266220200309225433,0,4,2025-06-27T14:28:48.085289203Z
80,0,SI266220200309225433,0,9,2025-06-27T14:28:48.115585099Z
81,1,SI266220200309225433,0,6,2025-06-27T14:28:48.137173118Z
82,2,SI266220200309225433,0,5,2025-06-27T14:28:48.154397708Z
83,3,SI266220200309225433,396,5,2025-06-27T14:28:48.176014013Z
84,4,SI266220200309225433,0,5,2025-06-27T14:28:48.197221949Z
85,5,SI266220200309225433,0,7,2025-06-27T14:28:48.216842873Z
86,6,SI266220200309225433,0,7,2025-06-27T14:28:48.237612854Z
87,7,SI266220200309225433,727,5,2025-06-27T14:28:48.272840110Z
88,8,SI266220200309225433,0,5,2025-06-27T14:28:48.300184033Z
89,9,SI266220200309225433,0,6,2025-06-27T14:28:48.321098113Z
90,10,SI266220200309225433,0,7,2025-06-27T14:28:48.340474928Z
91,11,SI266220200309225433,0,5,2025-06-27T14:28:48.367867205Z
92,12,SI266220200309225433,0,6,2025-06-27T14:28:48.392661740Z
93,13,SI266220200309225433,0,9,2025-06-27T14:28:48.412519651Z
94,14,SI266220200309225433,0,9,2025-06-27T14:28:48.438931831Z
95,15,SI266220200309225433,0,4,2025-06-27T14:28:48.464185816Z
96,0,SI266220200309225433,0,5,2025-06-27T14:28:48.485796762Z
97,1,SI266220200309225433,0,5,2025-06-27T14:28:48.501507450Z
98,2,SI266220200309225433,0,5,2025-06-27T14:28:48.516343414Z
99,3,SI266220200309225433,7571,4,2025-06-27T14:28:48.538245805Z
100,4,SI266220200309225433,0,5,2025-06-27T14:28:48.560707670Z
101,5,SI266220200309225433,0,7,2025-06-27T14:28:48.578331291Z
102,6,SI266220200309225433,0,6,2025-06-27T14:28:48.598746414Z
103,7,SI266220200309225433,3084,5,2025-06-27T14:28:48.628513327Z
104,8,SI266220200309225433,0,7,2025-06-27T14:28:48.655738606Z
105,9,SI266220200309225433,6,6,2025-06-27T14:28:48.670666609Z
106,10,SI266220200309225433,0,6,2025-06-27T14:28:48.689644544Z
107,11,SI266220200309225433,0,5,2025-06-27T14:28:48.722565106Z
108,12,SI266220200309225433,0,4,2025-06-27T14:28:48.747079887Z
109,13,SI266220200309225433,0,5,2025-06-27T14:28:48.764449446Z
110,14,SI266220200309225433,0,5,2025-06-27T14:28:48.780704238Z
111,15,SI266220200309225433,0,5,2025-06-27T14:28:48.802480108Z
112,0,SI266220200309225433,0,4,2025-06-27T14:28:48.823297320Z
113,1,SI266220200309225433,0,5,2025-06-27T14:28:48.838416917Z
114,2,SI266220200309225433,0,7,2025-06-27T14:28:48.853394206Z
115,3,SI266220200309225433,1583,4,2025-06-27T14:28:48.871036422Z
116,4,SI266220200309225433,0,4,2025-06-27T14:28:48.891057334Z
117,5,SI266220200309225433,0,6,2025-06-27T14:28:48.908650682Z
118,6,SI266220200309225433,0,10,2025-06-27T14:28:48.930249149Z
119,7,SI266220200309225433,0,5,2025-06-27T14:28:48.962890424Z
120,8,SI266220200309225433,0,5,2025-06-27T14:28:48.987350841Z
121,9,SI266220200309225433,0,6,2025-06-27T14:28:49.007488100Z
122,10,SI266220200309225433,0,5,2025-06-27T14:28:49.025575165Z
123,11,SI266220200309225433,0,5,2025-06-27T14:28:49.051138287Z
124,12,SI266220200309225433,0,6,2025-06-27T14:28:49.075511275Z
125,13,SI266220200309225433,0,5,2025-06-27T14:28:49.093350107Z
126,14,SI266220200309225433,0,5,2025-06-27T14:28:49.108759851Z
127,15,SI266220200309225433,0,4,2025-06-27T14:28:49.130542074Z
128,0,SI266220200309225433,0,5,2025-06-27T14:28:49.150934686Z
129,1,SI266220200309225433,0,6,2025-06-27T14:28:49.165595165Z
130,2,SI266220200309225433,0,4,2025-06-27T14:28:49.182080581Z
131,3,SI266220200309225433,2418,5,2025-06-27T14:28:49.202711110Z
132,4,SI266220200309225433,0,9,2025-06-27T14:28:49.228322044Z
133,5,SI266220200309225433,0,6,2025-06-27T14:28:49.250626606Z
134,6,SI266220200309225433,0,6,2025-06-27T14:28:49.269752002Z
135,7,SI266220200309225433,918,5,2025-06-27T14:28:49.299494539Z
136,8,SI266220200309225433,0,5,2025-06-27T14:28:49.325631143Z
137,9,SI266220200309225433,0,6,2025-06-27T14:28:49.344330427Z
138,10,SI266220200309225433,26,6,2025-06-27T14:28:49.359197362Z
139,11,SI266220200309225433,0,5,2025-06-27T14:28:49.385604950Z
140,12,SI266220200309225433,0,5,2025-06-27T14:28:49.409584663Z
141,13,SI266220200309225433,0,4,2025-06-27T14:28:49.426044803Z
142,14,SI266220200309225433,0,5,2025-06-27T14:28:49.443116058Z
143,15,SI266220200309225433,0,4,2025-06-27T14:28:49.463534675Z
144,0,SI266220200309225433,0,4,2025-06-27T14:28:49.484256947Z
145,1,SI266220200309225433,0,5,2025-06-27T14:28:49.499224388Z
146,2,SI266220200309225433,0,5,2025-06-27T14:28:49.514591443Z
147,3,SI266220200309225433,832,7,2025-06-27T14:28:49.541321717Z
148,4,SI266220200309225433,0,6,2025-06-27T14:28:49.562726703Z
149,5,SI266220200309225433,0,6,2025-06-27T14:28:49.579407970Z
150,6,SI266220200309225433,0,6,2025-06-27T14:28:49.598622162Z
151,7,SI266220200309225433,265,5,2025-06-27T14:28:49.626794420Z
152,8,SI266220200309225433,0,5,2025-06-27T14:28:49.652557044Z
153,9,SI266220200309225433,6,6,2025-06-27T14:28:49.671374639Z
154,10,SI266220200309225433,26,6,2025-06-27T14:28:49.691355133Z
155,11,SI266220200309225433,0,5,2025-06-27T14:28:49.718494052Z
156,12,SI266220200309225433,0,5,2025-06-27T14:28:49.742685462Z
157,13,SI266220200309225433,0,5,2025-06-27T14:28:49.759084543Z
158,14,SI266220200309225433,0,5,2025-06-27T14:28:49.777321734Z
159,15,SI266220200309225433,0,4,2025-06-27T14:28:49.799509126Z
160,0,SI266220200309225433,0,4,2025-06-27T14:28:49.820533305Z
161,1,SI266220200309225433,0,5,2025-06-27T14:28:49.835232134Z
162,2,SI266220200309225433,0,5,2025-06-27T14:28:49.856575257Z
163,3,SI266220200309225433,986,5,2025-06-27T14:28:49.876743687Z
164,4,SI266220200309225433,0,5,2025-06-27T14:28:49.895110683Z
165,5,SI266220200309225433,0,5,2025-06-27T14:28:49.911109517Z
166,6,SI266220200309225433,0,5,2025-06-27T14:28:49.929662864Z
167,7,SI266220200309225433,72,5,2025-06-27T14:28:49.958392308Z
168,8,SI266220200309225433,0,5,2025-06-27T14:28:49.986149654Z
169,9,SI266220200309225433,7,5,2025-06-27T14:28:50.004464093Z
170,10,SI266220200309225433,0,6,2025-06-27T14:28:50.022822967Z
171,11,SI266220200309225433,0,5,2025-06-27T14:28:50.049695541Z
172,12,SI266220200309225433,0,4,2025-06-27T14:28:50.073308043Z
173,13,SI266220200309225433,0,5,2025-06-27T14:28:50.089557664Z
174,14,SI266220200309225433,0,5,2025-06-27T14:28:50.106589090Z
175,15,SI266220200309225433,0,6,2025-06-27T14:28:50.136825858Z
176,0,SI266220200309225433,0,4,2025-06-27T14:28:50.158346708Z
177,1,SI266220200309225433,0,9,2025-06-27T14:28:50.176583200Z
178,2,SI266220200309225433,0,9,2025-06-27T14:28:50.199517743Z
179,3,SI266220200309225433,3055,6,2025-06-27T14:28:50.228573069Z
180,4,SI266220200309225433,0,7,2025-06-27T14:28:50.251611150Z
181,5,SI266220200309225433,0,6,2025-06-27T14:28:50.264614695Z
182,6,SI266220200309225433,0,7,2025-06-27T14:28:50.288783752Z
183,7,SI266220200309225433,1080,5,2025-06-27T14:28:50.317440331Z
184,8,SI266220200309225433,0,5,2025-06-27T14:28:50.343837984Z
185,9,SI266220200309225433,0,5,2025-06-27T14:28:50.363036113Z
186,10,SI266220200309225433,1,6,2025-06-27T14:28:50.382899121Z
187,11,SI266220200309225433,0,5,2025-06-27T14:28:50.410605441Z
188,12,SI266220200309225433,0,7,2025-06-27T14:28:50.435594673Z
189,13,SI266220200309225433,0,6,2025-06-27T14:28:50.459674992Z
190,14,SI266220200309225433,0,6,2025-06-27T14:28:50.478371758Z
191,15,SI266220200309225433,0,5,2025-06-27T14:28:50.503896170Z
192,0,SI266220200309225433,0,6,2025-06-27T14:28:50.527503545Z
193,1,SI266220200309225433,0,6,2025-06-27T14:28:50.546633126Z
194,2,SI266220200309225433,0,6,2025-06-27T14:28:50.558732902Z
195,3,SI266220200309225433,1397,5,2025-06-27T14:28:50.580722156Z
196,4,SI266220200309225433,0,6,2025-06-27T14:28:50.599583300Z
197,5,SI266220200309225433,0,6,2025-06-27T14:28:50.616725325Z
198,6,SI266220200309225433,0,6,2025-06-27T14:28:50.636705233Z
199,7,SI266220200309225433,280,5,2025-06-27T14:28:50.664115546Z
200,8,SI266220200309225433,0,5,2025-06-27T14:28:50.691322304Z
201,9,SI266220200309225433,19,8,2025-06-27T14:28:50.717465825Z
202,10,SI266220200309225433,0,6,2025-06-27T14:28:50.739345179Z
203,11,SI266220200309225433,0,9,2025-06-27T14:28:50.767189480Z
204,12,SI266220200309225433,0,4,2025-06-27T14:28:50.790184271Z
205,13,SI266220200309225433,0,5,2025-06-27T14:28:50.807709725Z
206,14,SI266220200309225433,0,4,2025-06-27T14:28:50.824092962Z
207,15,SI266220200309225433,0,5,2025-06-27T14:28:50.846470785Z
208,0,SI266220200309225433,0,4,2025-06-27T14:28:50.865296194Z
209,1,SI266220200309225433,0,5,2025-06-27T14:28:50.881271747Z
210,2,SI266220200309225433,0,5,2025-06-27T14:28:50.896132159Z
211,3,SI266220200309225433,1558,5,2025-06-27T14:28:50.917937163Z
212,4,SI266220200309225433,0,5,2025-06-27T14:28:50.937311008Z
213,5,SI266220200309225433,0,6,2025-06-27T14:28:50.954214336Z
214,6,SI266220200309225433,0,9,2025-06-27T14:28:50.970026844Z
215,7,SI266220200309225433,246,6,2025-06-27T14:28:51.002993004Z
216,8,SI266220200309225433,0,6,2025-06-27T14:28:51.028516757Z
217,9,SI266220200309225433,15,6,2025-06-27T14:28:51.056192997Z
218,10,SI266220200309225433,85,7,2025-06-27T14:28:51.070183869Z
219,11,SI266220200309225433,0,6,2025-06-27T14:28:51.098869215Z
220,12,SI266220200309225433,0,5,2025-06-27T14:28:51.123238786Z
221,13,SI266220200309225433,0,5,2025-06-27T14:28:51.140307126Z
222,14,SI266220200309225433,0,6,2025-06-27T14:28:51.156587710Z
223,15,SI266220200309225433,0,4,2025-06-27T14:28:51.175329533Z
224,0,SI266220200309225433,0,5,2025-06-27T14:28:51.196358119Z
225,1,SI266220200309225433,0,5,2025-06-27T14:28:51.212516645Z
226,2,SI266220200309225433,0,5,2025-06-27T14:28:51.228270007Z
227,3,SI266220200309225433,4348,7,2025-06-27T14:28:51.255499614Z
228,4,SI266220200309225433,0,5,2025-06-27T14:28:51.277063317Z
229,5,SI266220200309225433,0,6,2025-06-27T14:28:51.293578837Z
230,6,SI266220200309225433,0,6,2025-06-27T14:28:51.313396465Z
231,7,SI266220200309225433,1320,5,2025-06-27T14:28:51.341888651Z
232,8,SI266220200309225433,0,5,2025-06-27T14:28:51.367431546Z
233,9,SI266220200309225433,70,6,2025-06-27T14:28:51.381573873Z
234,10,SI266220200309225433,39,6,2025-06-27T14:28:51.401714076Z
235,11,SI266220200309225433,0,4,2025-06-27T14:28:51.431018140Z
236,12,SI266220200309225433,0,5,2025-06-27T14:28:51.459066786Z
237,13,SI266220200309225433,0,5,2025-06-27T14:28:51.477299060Z
238,14,SI266220200309225433,0,6,2025-06-27T14:28:51.501118351Z
239,15,SI266220200309225433,0,4,2025-06-27T14:28:51.528522158Z
240,0,SI266220200309225433,0,5,2025-06-27T14:28:51.550552986Z
241,1,SI266220200309225433,0,5,2025-06-27T14:28:51.562250993Z
242,2,SI266220200309225433,0,5,2025-06-27T14:28:51.577501276Z
243,3,SI266220200309225433,1359,4,2025-06-27T14:28:51.598300507Z
244,4,SI266220200309225433,0,5,2025-06-27T14:28:51.617151296Z
245,5,SI266220200309225433,0,6,2025-06-27T14:28:51.633761943Z
246,6,SI266220200309225433,0,6,2025-06-27T14:28:51.652167574Z
247,7,SI266220200309225433,36,6,2025-06-27T14:28:51.680954552Z
248,8,SI266220200309225433,0,6,2025-06-27T14:28:51.710094399Z
249,9,SI266220200309225433,40,6,2025-06-27T14:28:51.732166197Z
250,10,SI266220200309225433,0,6,2025-06-27T14:28:51.758214091Z
251,11,SI266220200309225433,0,12,2025-06-27T14:28:51.793703677Z
252,12,SI266220200309225433,0,5,2025-06-27T14:28:51.826923521Z
253,13,SI266220200309225433,0,5,2025-06-27T14:28:51.843546076Z
254,14,SI266220200309225433,0,5,2025-06-27T14:28:51.861381517Z
255,15,SI266220200309225433,0,5,2025-06-27T14:28:51.886074571Z
256,0,SI266220200309225433,0,5,2025-06-27T14:28:51.911126685Z
257,1,SI266220200309225433,0,5,2025-06-27T14:28:51.929045819Z
258,2,SI266220200309225433,0,5,2025-06-27T14:28:51.946993701Z
259,3,SI266220200309225433,1820,4,2025-06-27T14:28:51.978320385Z
260,4,SI266220200309225433,0,6,2025-06-27T14:28:52.001116042Z
261,5,SI266220200309225433,0,13,2025-06-27T14:28:52.023839538Z
262,6,SI266220200309225433,0,5,2025-06-27T14:28:52.057017225Z
263,7,SI266220200309225433,421,5,2025-06-27T14:28:52.089334131Z
264,8,SI266220200309225433,0,5,2025-06-27T14:28:52.113764447Z
265,9,SI266220200309225433,61,6,2025-06-27T14:28:52.144022656Z
266,10,SI266220200309225433,0,6,2025-06-27T14:28:52.163753759Z
267,11,SI266220200309225433,0,6,2025-06-27T14:28:52.191747387Z
268,12,SI266220200309225433,0,6,2025-06-27T14:28:52.216996785Z
269,13,SI266220200309225433,0,5,2025-06-27T14:28:52.239563573Z
270,14,SI266220200309225433,0,8,2025-06-27T14:28:52.262084923Z
271,15,SI266220200309225433,0,6,2025-06-27T14:28:52.289845797Z
272,0,SI266220200309225433,0,6,2025-06-27T14:28:52.312899461Z
273,1,SI266220200309225433,0,5,2025-06-27T14:28:52.330138542Z
274,2,SI266220200309225433,0,5,2025-06-27T14:28:52.345325651Z
275,3,SI266220200309225433,1469,5,2025-06-27T14:28:52.366831780Z
276,4,SI266220200309225433,0,6,2025-06-27T14:28:52.386823485Z
277,5,SI266220200309225433,0,6,2025-06-27T14:28:52.403745370Z
278,6,SI266220200309225433,0,7,2025-06-27T14:28:52.423423578Z
279,7,SI266220200309225433,586,9,2025-06-27T14:28:52.460591944Z
280,8,SI266220200309225433,0,8,2025-06-27T14:28:52.499474053Z
281,9,SI266220200309225433,95,5,2025-06-27T14:28:52.522242342Z
282,10,SI266220200309225433,4,6,2025-06-27T14:28:52.540254791Z
283,11,SI266220200309225433,0,6,2025-06-27T14:28:52.567772996Z
284,12,SI266220200309225433,0,4,2025-06-27T14:28:52.592438216Z
285,13,SI266220200309225433,0,5,2025-06-27T14:28:52.608738067Z
286,14,SI266220200309225433,0,5,2025-06-27T14:28:52.625537437Z
287,15,SI266220200309225433,0,4,2025-06-27T14:28:52.646452883Z
288,0,SI266220200309225433,0,5,2025-06-27T14:28:52.666578933Z
289,1,SI266220200309225433,0,5,2025-06-27T14:28:52.682590027Z
290,2,SI266220200309225433,0,5,2025-06-27T14:28:52.697606945Z
291,3,SI266220200309225433,1233,5,2025-06-27T14:28:52.717875043Z
292,4,SI266220200309225433,0,6,2025-06-27T14:28:52.742905981Z
293,5,SI266220200309225433,0,10,2025-06-27T14:28:52.763555552Z
294,6,SI266220200309225433,0,5,2025-06-27T14:28:52.781006704Z
295,7,SI266220200309225433,189,5,2025-06-27T14:28:52.808698162Z
296,8,SI266220200309225433,0,5,2025-06-27T14:28:52.833209092Z
297,9,SI266220200309225433,21,8,2025-06-27T14:28:52.868134337Z
298,10,SI266220200309225433,13,7,2025-06-27T14:28:52.882834225Z
299,11,SI266220200309225433,0,5,2025-06-27T14:28:52.911382443Z
300,12,SI266220200309225433,0,5,2025-06-27T14:28:52.936490658Z
301,13,SI266220200309225433,0,5,2025-06-27T14:28:52.953610938Z
302,14,SI266220200309225433,0,8,2025-06-27T14:28:52.976308588Z
303,15,SI266220200309225433,0,6,2025-06-27T14:28:53.003760313Z
304,0,SI266220200309225433,0,5,2025-06-27T14:28:53.025645398Z
305,1,SI266220200309225433,0,5,2025-06-27T14:28:53.040348835Z
306,2,SI266220200309225433,0,5,2025-06-27T14:28:53.056525608Z
307,3,SI266220200309225433,5077,4,2025-06-27T14:28:53.078997903Z
308,4,SI266220200309225433,18,6,2025-06-27T14:28:53.101454856Z
309,5,SI266220200309225433,16,6,2025-06-27T14:28:53.121764887Z
310,6,SI266220200309225433,0,6,2025-06-27T14:28:53.141384115Z
311,7,SI266220200309225433,1444,5,2025-06-27T14:28:53.174950146Z
312,8,SI266220200309225433,0,5,2025-06-27T14:28:53.201317563Z
313,9,SI266220200309225433,0,7,2025-06-27T14:28:53.223742086Z
314,10,SI266220200309225433,85,6,2025-06-27T14:28:53.245331487Z
315,11,SI266220200309225433,0,5,2025-06-27T14:28:53.275040255Z
316,12,SI266220200309225433,0,5,2025-06-27T14:28:53.309232947Z
317,13,SI266220200309225433,0,6,2025-06-27T14:28:53.327555909Z
318,14,SI266220200309225433,0,5,2025-06-27T14:28:53.347628550Z
319,15,SI266220200309225433,0,4,2025-06-27T14:28:53.369642329Z
320,0,SI266220200309225433,0,5,2025-06-27T14:28:53.392011945Z
321,1,SI266220200309225433,0,6,2025-06-27T14:28:53.407664322Z
322,2,SI266220200309225433,0,5,2025-06-27T14:28:53.424136702Z
323,3,SI266220200309225433,2336,5,2025-06-27T14:28:53.446325724Z
324,4,SI266220200309225433,0,5,2025-06-27T14:28:53.467044835Z
325,5,SI266220200309225433,0,6,2025-06-27T14:28:53.484629421Z
326,6,SI266220200309225433,0,6,2025-06-27T14:28:53.505176518Z
327,7,SI266220200309225433,368,5,2025-06-27T14:28:53.535580919Z
328,8,SI266220200309225433,0,6,2025-06-27T14:28:53.562706337Z
329,9,SI266220200309225433,56,6,2025-06-27T14:28:53.585392362Z
330,10,SI266220200309225433,67,9,2025-06-27T14:28:53.612705239Z
331,11,SI266220200309225433,0,6,2025-06-27T14:28:53.645240403Z
332,12,SI266220200309225433,0,6,2025-06-27T14:28:53.671951871Z
333,13,SI266220200309225433,0,6,2025-06-27T14:28:53.689707191Z
334,14,SI266220200309225433,0,5,2025-06-27T14:28:53.707272290Z
335,15,SI266220200309225433,0,5,2025-06-27T14:28:53.730860093Z
336,0,SI266220200309225433,0,4,2025-06-27T14:28:53.752089380Z
337,1,SI266220200309225433,0,4,2025-06-27T14:28:53.762201254Z
338,2,SI266220200309225433,0,6,2025-06-27T14:28:53.777461815Z
339,3,SI266220200309225433,2322,5,2025-06-27T14:28:53.797792097Z
340,4,SI266220200309225433,0,4,2025-06-27T14:28:53.816132149Z
341,5,SI266220200309225433,0,7,2025-06-27T14:28:53.831186925Z
342,6,SI266220200309225433,0,6,2025-06-27T14:28:53.852338931Z
343,7,SI266220200309225433,352,5,2025-06-27T14:28:53.876260148Z
344,8,SI266220200309225433,0,5,2025-06-27T14:28:53.903073810Z
345,9,SI266220200309225433,109,6,2025-06-27T14:28:53.930436005Z
346,10,SI266220200309225433,0,6,2025-06-27T14:28:53.949295363Z
347,11,SI266220200309225433,0,6,2025-06-27T14:28:53.974767460Z
348,12,SI266220200309225433,0,6,2025-06-27T14:28:54.000195954Z
349,13,SI266220200309225433,0,6,2025-06-27T14:28:54.018895042Z
350,14,SI266220200309225433,0,6,2025-06-27T14:28:54.036742717Z
351,15,SI266220200309225433,0,5,2025-06-27T14:28:54.060078223Z
352,0,SI266220200309225433,0,4,2025-06-27T14:28:54.082466821Z
353,1,SI266220200309225433,0,5,2025-06-27T14:28:54.097432995Z
354,2,SI266220200309225433,0,5,2025-06-27T14:28:54.113119079Z
355,3,SI266220200309225433,8428,5,2025-06-27T14:28:54.135972521Z
356,4,SI266220200309225433,0,5,2025-06-27T14:28:54.156429470Z
357,5,SI266220200309225433,1,6,2025-06-27T14:28:54.172818819Z
358,6,SI266220200309225433,0,6,2025-06-27T14:28:54.193257865Z
359,7,SI266220200309225433,3387,6,2025-06-27T14:28:54.227871523Z
360,8,SI266220200309225433,0,8,2025-06-27T14:28:54.266005396Z
361,9,SI266220200309225433,78,6,2025-06-27T14:28:54.293067335Z
362,10,SI266220200309225433,0,7,2025-06-27T14:28:54.312693129Z
363,11,SI266220200309225433,0,6,2025-06-27T14:28:54.342550995Z
364,12,SI266220200309225433,0,6,2025-06-27T14:28:54.368209826Z
365,13,SI266220200309225433,0,6,2025-06-27T14:28:54.391516214Z
366,14,SI266220200309225433,0,6,2025-06-27T14:28:54.411377412Z
367,15,SI266220200309225433,0,6,2025-06-27T14:28:54.437579264Z
368,0,SI266220200309225433,0,6,2025-06-27T14:28:54.463249311Z
369,1,SI266220200309225433,0,6,2025-06-27T14:28:54.483112192Z
370,2,SI266220200309225433,0,5,2025-06-27T14:28:54.500639968Z
371,3,SI266220200309225433,2389,7,2025-06-27T14:28:54.521058195Z
372,4,SI266220200309225433,0,5,2025-06-27T14:28:54.546517755Z
373,5,SI266220200309225433,0,7,2025-06-27T14:28:54.562720320Z
374,6,SI266220200309225433,0,5,2025-06-27T14:28:54.582135518Z
375,7,SI266220200309225433,360,5,2025-06-27T14:28:54.608640208Z
376,8,SI266220200309225433,0,9,2025-06-27T14:28:54.633422763Z
377,9,SI266220200309225433,51,6,2025-06-27T14:28:54.661889591Z
378,10,SI266220200309225433,0,6,2025-06-27T14:28:54.680717518Z
379,11,SI266220200309225433,0,7,2025-06-27T14:28:54.710878936Z
380,12,SI266220200309225433,0,6,2025-06-27T14:28:54.742920817Z
381,13,SI266220200309225433,0,7,2025-06-27T14:28:54.775233505Z
382,14,SI266220200309225433,0,10,2025-06-27T14:28:54.807537626Z
383,15,SI266220200309225433,0,9,2025-06-27T14:28:54.841932324Z
384,0,SI266220200309225433,0,8,2025-06-27T14:28:54.871764410Z
385,1,SI266220200309225433,0,6,2025-06-27T14:28:54.890827931Z
