batch_id,tile_id,print_id,saturated,latency_ms,timestamp
36,4,SI266220200309225433,0,48,2025-06-30T13:31:13.196598255Z
38,6,SI266220200309225433,0,90,2025-06-30T13:31:13.209717600Z
37,5,SI266220200309225433,0,48,2025-06-30T13:31:13.203956531Z
39,7,SI266220200309225433,113,57,2025-06-30T13:31:13.244658880Z
41,9,SI266220200309225433,0,14,2025-06-30T13:31:13.295476952Z
40,8,SI266220200309225433,0,17,2025-06-30T13:31:13.294502057Z
42,10,SI266220200309225433,0,125,2025-06-30T13:31:13.296513666Z
44,12,SI266220200309225433,0,114,2025-06-30T13:31:13.303054255Z
47,15,SI266220200309225433,0,33,2025-06-30T13:31:13.412724427Z
43,11,SI266220200309225433,0,144,2025-06-30T13:31:13.302156751Z
46,14,SI266220200309225433,0,153,2025-06-30T13:31:13.304548678Z
45,13,SI266220200309225433,0,138,2025-06-30T13:31:13.303817922Z
50,2,SI266220200309225433,77,37,2025-06-30T13:31:13.415460055Z
53,5,SI266220200309225433,129,96,2025-06-30T13:31:13.448033131Z
49,1,SI266220200309225433,0,131,2025-06-30T13:31:13.414580167Z
52,4,SI266220200309225433,0,161,2025-06-30T13:31:13.443476817Z
48,0,SI266220200309225433,0,107,2025-06-30T13:31:13.413684063Z
56,8,SI266220200309225433,0,103,2025-06-30T13:31:13.540392538Z
51,3,SI266220200309225433,6667,188,2025-06-30T13:31:13.441931202Z
55,7,SI266220200309225433,2895,111,2025-06-30T13:31:13.516332681Z
54,6,SI266220200309225433,0,177,2025-06-30T13:31:13.515100624Z
58,10,SI266220200309225433,4,79,2025-06-30T13:31:13.622991967Z
57,9,SI266220200309225433,358,109,2025-06-30T13:31:13.597389079Z
59,11,SI266220200309225433,0,11,2025-06-30T13:31:13.690209620Z
60,12,SI266220200309225433,0,55,2025-06-30T13:31:13.691305911Z
61,13,SI266220200309225433,0,80,2025-06-30T13:31:13.692157320Z
62,14,SI266220200309225433,0,78,2025-06-30T13:31:13.693785815Z
63,15,SI266220200309225433,0,76,2025-06-30T13:31:13.694614960Z
64,0,SI266220200309225433,0,86,2025-06-30T13:31:13.697621513Z
67,3,SI266220200309225433,268,31,2025-06-30T13:31:13.764266891Z
66,2,SI266220200309225433,0,28,2025-06-30T13:31:13.763085658Z
65,1,SI266220200309225433,0,87,2025-06-30T13:31:13.698367306Z
68,4,SI266220200309225433,0,84,2025-06-30T13:31:13.764980171Z
69,5,SI266220200309225433,0,72,2025-06-30T13:31:13.777393051Z
71,7,SI266220200309225433,91,94,2025-06-30T13:31:13.788224437Z
70,6,SI266220200309225433,0,61,2025-06-30T13:31:13.787265687Z
72,8,SI266220200309225433,0,57,2025-06-30T13:31:13.840323498Z
73,9,SI266220200309225433,0,64,2025-06-30T13:31:13.841439652Z
74,10,SI266220200309225433,0,58,2025-06-30T13:31:13.842054431Z
75,11,SI266220200309225433,0,28,2025-06-30T13:31:13.877470647Z
77,13,SI266220200309225433,0,15,2025-06-30T13:31:13.896544859Z
76,12,SI266220200309225433,0,34,2025-06-30T13:31:13.895918057Z
78,14,SI266220200309225433,0,45,2025-06-30T13:31:13.897098155Z
80,0,SI266220200309225433,0,70,2025-06-30T13:31:13.898126453Z
79,15,SI266220200309225433,0,69,2025-06-30T13:31:13.897675800Z
82,2,SI266220200309225433,0,92,2025-06-30T13:31:13.903595180Z
81,1,SI266220200309225433,0,85,2025-06-30T13:31:13.903156256Z
83,3,SI266220200309225433,396,84,2025-06-30T13:31:13.904286408Z
84,4,SI266220200309225433,0,92,2025-06-30T13:31:13.922001476Z
86,6,SI266220200309225433,0,35,2025-06-30T13:31:13.982352196Z
89,9,SI266220200309225433,0,33,2025-06-30T13:31:14.010735104Z
85,5,SI266220200309225433,0,82,2025-06-30T13:31:13.937872052Z
87,7,SI266220200309225433,727,34,2025-06-30T13:31:14.009159201Z
88,8,SI266220200309225433,0,41,2025-06-30T13:31:14.009930320Z
92,12,SI266220200309225433,0,46,2025-06-30T13:31:14.035573742Z
91,11,SI266220200309225433,0,49,2025-06-30T13:31:14.034913241Z
90,10,SI266220200309225433,0,49,2025-06-30T13:31:14.034193937Z
93,13,SI266220200309225433,0,79,2025-06-30T13:31:14.039465777Z
95,15,SI266220200309225433,0,9,2025-06-30T13:31:14.077715747Z
94,14,SI266220200309225433,0,44,2025-06-30T13:31:14.077145384Z
98,2,SI266220200309225433,0,42,2025-06-30T13:31:14.079087068Z
97,1,SI266220200309225433,0,70,2025-06-30T13:31:14.078570368Z
96,0,SI266220200309225433,0,104,2025-06-30T13:31:14.078103314Z
100,4,SI266220200309225433,0,74,2025-06-30T13:31:14.114603383Z
99,3,SI266220200309225433,7571,74,2025-06-30T13:31:14.114100208Z
101,5,SI266220200309225433,0,69,2025-06-30T13:31:14.115207829Z
104,8,SI266220200309225433,0,66,2025-06-30T13:31:14.177677239Z
102,6,SI266220200309225433,0,95,2025-06-30T13:31:14.153873530Z
105,9,SI266220200309225433,6,72,2025-06-30T13:31:14.184124344Z
103,7,SI266220200309225433,3084,90,2025-06-30T13:31:14.154551460Z
107,11,SI266220200309225433,0,13,2025-06-30T13:31:14.243680719Z
106,10,SI266220200309225433,0,80,2025-06-30T13:31:14.187310085Z
110,14,SI266220200309225433,0,33,2025-06-30T13:31:14.250245370Z
108,12,SI266220200309225433,0,22,2025-06-30T13:31:14.244504877Z
109,13,SI266220200309225433,0,38,2025-06-30T13:31:14.245118978Z
112,0,SI266220200309225433,0,41,2025-06-30T13:31:14.260540304Z
111,15,SI266220200309225433,0,41,2025-06-30T13:31:14.259986220Z
113,1,SI266220200309225433,0,29,2025-06-30T13:31:14.261156173Z
114,2,SI266220200309225433,0,33,2025-06-30T13:31:14.279063430Z
116,4,SI266220200309225433,0,37,2025-06-30T13:31:14.280322767Z
117,5,SI266220200309225433,0,83,2025-06-30T13:31:14.285726057Z
115,3,SI266220200309225433,1583,103,2025-06-30T13:31:14.279730469Z
120,8,SI266220200309225433,0,82,2025-06-30T13:31:14.308945114Z
119,7,SI266220200309225433,0,128,2025-06-30T13:31:14.308582448Z
118,6,SI266220200309225433,0,126,2025-06-30T13:31:14.308195198Z
121,9,SI266220200309225433,0,93,2025-06-30T13:31:14.359148813Z
123,11,SI266220200309225433,0,50,2025-06-30T13:31:14.421559007Z
122,10,SI266220200309225433,0,53,2025-06-30T13:31:14.419785187Z
126,14,SI266220200309225433,0,14,2025-06-30T13:31:14.465471697Z
125,13,SI266220200309225433,0,15,2025-06-30T13:31:14.464318704Z
124,12,SI266220200309225433,0,11,2025-06-30T13:31:14.463645775Z
127,15,SI266220200309225433,0,42,2025-06-30T13:31:14.466133079Z
129,1,SI266220200309225433,0,22,2025-06-30T13:31:14.467487590Z
130,2,SI266220200309225433,0,56,2025-06-30T13:31:14.474900495Z
128,0,SI266220200309225433,0,42,2025-06-30T13:31:14.466770076Z
131,3,SI266220200309225433,2418,105,2025-06-30T13:31:14.475708128Z
132,4,SI266220200309225433,0,67,2025-06-30T13:31:14.476817470Z
133,5,SI266220200309225433,0,59,2025-06-30T13:31:14.485653066Z
134,6,SI266220200309225433,0,74,2025-06-30T13:31:14.521243796Z
136,8,SI266220200309225433,0,14,2025-06-30T13:31:14.590946069Z
135,7,SI266220200309225433,918,26,2025-06-30T13:31:14.576529490Z
137,9,SI266220200309225433,0,14,2025-06-30T13:31:14.591450019Z
139,11,SI266220200309225433,0,47,2025-06-30T13:31:14.597585714Z
138,10,SI266220200309225433,26,64,2025-06-30T13:31:14.591866038Z
140,12,SI266220200309225433,0,54,2025-06-30T13:31:14.597989509Z
141,13,SI266220200309225433,0,68,2025-06-30T13:31:14.598453520Z
143,15,SI266220200309225433,0,31,2025-06-30T13:31:14.647343468Z
142,14,SI266220200309225433,0,7,2025-06-30T13:31:14.646901156Z
144,0,SI266220200309225433,0,33,2025-06-30T13:31:14.647621981Z
146,2,SI266220200309225433,0,37,2025-06-30T13:31:14.648295167Z
145,1,SI266220200309225433,0,45,2025-06-30T13:31:14.647916357Z
147,3,SI266220200309225433,832,47,2025-06-30T13:31:14.658307695Z
149,5,SI266220200309225433,0,33,2025-06-30T13:31:14.675411238Z
148,4,SI266220200309225433,0,78,2025-06-30T13:31:14.674739956Z
150,6,SI266220200309225433,0,48,2025-06-30T13:31:14.701441588Z
152,8,SI266220200309225433,0,51,2025-06-30T13:31:14.702194200Z
151,7,SI266220200309225433,265,63,2025-06-30T13:31:14.701875298Z
153,9,SI266220200309225433,6,29,2025-06-30T13:31:14.748619281Z
155,11,SI266220200309225433,0,28,2025-06-30T13:31:14.750021688Z
154,10,SI266220200309225433,26,47,2025-06-30T13:31:14.749432755Z
157,13,SI266220200309225433,0,46,2025-06-30T13:31:14.760517482Z
158,14,SI266220200309225433,0,33,2025-06-30T13:31:14.772223333Z
156,12,SI266220200309225433,0,40,2025-06-30T13:31:14.759786028Z
161,1,SI266220200309225433,0,22,2025-06-30T13:31:14.792345899Z
159,15,SI266220200309225433,0,42,2025-06-30T13:31:14.791034561Z
160,0,SI266220200309225433,0,40,2025-06-30T13:31:14.791799921Z
162,2,SI266220200309225433,0,59,2025-06-30T13:31:14.801397457Z
164,4,SI266220200309225433,0,56,2025-06-30T13:31:14.802461835Z
163,3,SI266220200309225433,986,84,2025-06-30T13:31:14.801939865Z
166,6,SI266220200309225433,0,59,2025-06-30T13:31:14.851958633Z
165,5,SI266220200309225433,0,79,2025-06-30T13:31:14.809907182Z
168,8,SI266220200309225433,0,59,2025-06-30T13:31:14.852947307Z
167,7,SI266220200309225433,72,57,2025-06-30T13:31:14.852462767Z
169,9,SI266220200309225433,7,64,2025-06-30T13:31:14.882574939Z
170,10,SI266220200309225433,0,71,2025-06-30T13:31:14.883134309Z
171,11,SI266220200309225433,0,8,2025-06-30T13:31:14.945668779Z
174,14,SI266220200309225433,0,17,2025-06-30T13:31:14.946999724Z
173,13,SI266220200309225433,0,16,2025-06-30T13:31:14.946486595Z
172,12,SI266220200309225433,0,8,2025-06-30T13:31:14.946128826Z
176,0,SI266220200309225433,0,35,2025-06-30T13:31:14.947689955Z
175,15,SI266220200309225433,0,36,2025-06-30T13:31:14.947433121Z
178,2,SI266220200309225433,0,43,2025-06-30T13:31:14.958660892Z
177,1,SI266220200309225433,0,18,2025-06-30T13:31:14.957955141Z
179,3,SI266220200309225433,3055,32,2025-06-30T13:31:14.959219821Z
180,4,SI266220200309225433,0,57,2025-06-30T13:31:14.959720163Z
182,6,SI266220200309225433,0,39,2025-06-30T13:31:14.979552185Z
181,5,SI266220200309225433,0,121,2025-06-30T13:31:14.960398097Z
184,8,SI266220200309225433,0,81,2025-06-30T13:31:15.011404531Z
185,9,SI266220200309225433,0,60,2025-06-30T13:31:15.012060234Z
187,11,SI266220200309225433,0,36,2025-06-30T13:31:15.069766710Z
183,7,SI266220200309225433,1080,93,2025-06-30T13:31:15.010939335Z
186,10,SI266220200309225433,1,52,2025-06-30T13:31:15.066982357Z
190,14,SI266220200309225433,0,42,2025-06-30T13:31:15.099057687Z
188,12,SI266220200309225433,0,35,2025-06-30T13:31:15.070253632Z
189,13,SI266220200309225433,0,56,2025-06-30T13:31:15.085535953Z
191,15,SI266220200309225433,0,59,2025-06-30T13:31:15.099958046Z
194,2,SI266220200309225433,0,49,2025-06-30T13:31:15.116215520Z
193,1,SI266220200309225433,0,34,2025-06-30T13:31:15.115195259Z
192,0,SI266220200309225433,0,43,2025-06-30T13:31:15.114392685Z
196,4,SI266220200309225433,0,22,2025-06-30T13:31:15.151984244Z
195,3,SI266220200309225433,1397,73,2025-06-30T13:31:15.136902590Z
197,5,SI266220200309225433,0,19,2025-06-30T13:31:15.155396908Z
200,8,SI266220200309225433,0,79,2025-06-30T13:31:15.169610644Z
199,7,SI266220200309225433,280,79,2025-06-30T13:31:15.168854587Z
198,6,SI266220200309225433,0,93,2025-06-30T13:31:15.161125628Z
201,9,SI266220200309225433,19,82,2025-06-30T13:31:15.196384590Z
203,11,SI266220200309225433,0,30,2025-06-30T13:31:15.248516882Z
202,10,SI266220200309225433,0,29,2025-06-30T13:31:15.247557038Z
206,14,SI266220200309225433,0,19,2025-06-30T13:31:15.271554250Z
205,13,SI266220200309225433,0,21,2025-06-30T13:31:15.270824554Z
204,12,SI266220200309225433,0,37,2025-06-30T13:31:15.249127457Z
207,15,SI266220200309225433,0,47,2025-06-30T13:31:15.272089607Z
209,1,SI266220200309225433,0,25,2025-06-30T13:31:15.273003494Z
212,4,SI266220200309225433,0,60,2025-06-30T13:31:15.287663104Z
210,2,SI266220200309225433,0,58,2025-06-30T13:31:15.286536992Z
208,0,SI266220200309225433,0,47,2025-06-30T13:31:15.272583045Z
211,3,SI266220200309225433,1558,118,2025-06-30T13:31:15.287231078Z
213,5,SI266220200309225433,0,62,2025-06-30T13:31:15.293261602Z
215,7,SI266220200309225433,246,68,2025-06-30T13:31:15.340009467Z
214,6,SI266220200309225433,0,104,2025-06-30T13:31:15.339168994Z
216,8,SI266220200309225433,0,97,2025-06-30T13:31:15.349916008Z
218,10,SI266220200309225433,85,22,2025-06-30T13:31:15.437575181Z
219,11,SI266220200309225433,0,9,2025-06-30T13:31:15.452624835Z
221,13,SI266220200309225433,0,15,2025-06-30T13:31:15.453598434Z
217,9,SI266220200309225433,15,51,2025-06-30T13:31:15.401872004Z
222,14,SI266220200309225433,0,15,2025-06-30T13:31:15.453991849Z
220,12,SI266220200309225433,0,36,2025-06-30T13:31:15.453188197Z
224,0,SI266220200309225433,0,22,2025-06-30T13:31:15.454625223Z
225,1,SI266220200309225433,0,28,2025-06-30T13:31:15.462413643Z
223,15,SI266220200309225433,0,63,2025-06-30T13:31:15.454345821Z
227,3,SI266220200309225433,4348,54,2025-06-30T13:31:15.464007952Z
226,2,SI266220200309225433,0,61,2025-06-30T13:31:15.463311756Z
229,5,SI266220200309225433,0,72,2025-06-30T13:31:15.485974075Z
230,6,SI266220200309225433,0,105,2025-06-30T13:31:15.486755759Z
228,4,SI266220200309225433,0,76,2025-06-30T13:31:15.470455105Z
232,8,SI266220200309225433,0,15,2025-06-30T13:31:15.584087826Z
231,7,SI266220200309225433,1320,17,2025-06-30T13:31:15.583216559Z
233,9,SI266220200309225433,70,16,2025-06-30T13:31:15.584926390Z
236,12,SI266220200309225433,0,31,2025-06-30T13:31:15.593967149Z
235,11,SI266220200309225433,0,33,2025-06-30T13:31:15.593320132Z
234,10,SI266220200309225433,39,39,2025-06-30T13:31:15.585659487Z
237,13,SI266220200309225433,0,57,2025-06-30T13:31:15.594470219Z
239,15,SI266220200309225433,0,58,2025-06-30T13:31:15.618479942Z
238,14,SI266220200309225433,0,33,2025-06-30T13:31:15.618101289Z
240,0,SI266220200309225433,0,58,2025-06-30T13:31:15.618878394Z
242,2,SI266220200309225433,0,61,2025-06-30T13:31:15.622588754Z
241,1,SI266220200309225433,0,68,2025-06-30T13:31:15.619589129Z
244,4,SI266220200309225433,0,62,2025-06-30T13:31:15.647923788Z
243,3,SI266220200309225433,1359,57,2025-06-30T13:31:15.647254832Z
245,5,SI266220200309225433,0,57,2025-06-30T13:31:15.648667343Z
248,8,SI266220200309225433,0,75,2025-06-30T13:31:15.701465361Z
247,7,SI266220200309225433,36,43,2025-06-30T13:31:15.700822829Z
246,6,SI266220200309225433,0,60,2025-06-30T13:31:15.683597812Z
249,9,SI266220200309225433,40,92,2025-06-30T13:31:15.702211857Z
251,11,SI266220200309225433,0,51,2025-06-30T13:31:15.738616102Z
250,10,SI266220200309225433,0,54,2025-06-30T13:31:15.737762699Z
253,13,SI266220200309225433,0,25,2025-06-30T13:31:15.784493321Z
254,14,SI266220200309225433,0,20,2025-06-30T13:31:15.785105728Z
252,12,SI266220200309225433,0,31,2025-06-30T13:31:15.772165737Z
257,1,SI266220200309225433,0,28,2025-06-30T13:31:15.786327600Z
255,15,SI266220200309225433,0,49,2025-06-30T13:31:15.785536785Z
256,0,SI266220200309225433,0,51,2025-06-30T13:31:15.785852579Z
258,2,SI266220200309225433,0,56,2025-06-30T13:31:15.801390540Z
259,3,SI266220200309225433,1820,80,2025-06-30T13:31:15.801794494Z
260,4,SI266220200309225433,0,58,2025-06-30T13:31:15.802116294Z
261,5,SI266220200309225433,0,77,2025-06-30T13:31:15.808948507Z
262,6,SI266220200309225433,0,49,2025-06-30T13:31:15.853406026Z
264,8,SI266220200309225433,0,33,2025-06-30T13:31:15.877286952Z
263,7,SI266220200309225433,421,52,2025-06-30T13:31:15.854546831Z
265,9,SI266220200309225433,61,70,2025-06-30T13:31:15.878179747Z
266,10,SI266220200309225433,0,61,2025-06-30T13:31:15.897439891Z
267,11,SI266220200309225433,0,25,2025-06-30T13:31:15.947796615Z
269,13,SI266220200309225433,0,20,2025-06-30T13:31:15.949613820Z
268,12,SI266220200309225433,0,20,2025-06-30T13:31:15.948582511Z
270,14,SI266220200309225433,0,30,2025-06-30T13:31:15.950647918Z
271,15,SI266220200309225433,0,27,2025-06-30T13:31:15.961943826Z
272,0,SI266220200309225433,0,25,2025-06-30T13:31:15.962494090Z
274,2,SI266220200309225433,0,29,2025-06-30T13:31:15.966931516Z
273,1,SI266220200309225433,0,29,2025-06-30T13:31:15.963188578Z
275,3,SI266220200309225433,1469,29,2025-06-30T13:31:15.967640664Z
276,4,SI266220200309225433,0,74,2025-06-30T13:31:15.975151909Z
277,5,SI266220200309225433,0,65,2025-06-30T13:31:15.983992816Z
278,6,SI266220200309225433,0,84,2025-06-30T13:31:15.991186217Z
280,8,SI266220200309225433,0,19,2025-06-30T13:31:16.069249338Z
281,9,SI266220200309225433,95,19,2025-06-30T13:31:16.069931595Z
279,7,SI266220200309225433,586,18,2025-06-30T13:31:16.068584686Z
282,10,SI266220200309225433,4,43,2025-06-30T13:31:16.070652987Z
284,12,SI266220200309225433,0,30,2025-06-30T13:31:16.081999211Z
287,15,SI266220200309225433,0,46,2025-06-30T13:31:16.108044337Z
283,11,SI266220200309225433,0,32,2025-06-30T13:31:16.081342864Z
285,13,SI266220200309225433,0,84,2025-06-30T13:31:16.082575779Z
288,0,SI266220200309225433,0,65,2025-06-30T13:31:16.108390316Z
290,2,SI266220200309225433,0,19,2025-06-30T13:31:16.149883749Z
286,14,SI266220200309225433,0,63,2025-06-30T13:31:16.107539782Z
289,1,SI266220200309225433,0,79,2025-06-30T13:31:16.108672676Z
291,3,SI266220200309225433,1233,22,2025-06-30T13:31:16.161955136Z
293,5,SI266220200309225433,0,22,2025-06-30T13:31:16.163014263Z
294,6,SI266220200309225433,0,79,2025-06-30T13:31:16.170431269Z
296,8,SI266220200309225433,0,87,2025-06-30T13:31:16.179978838Z
292,4,SI266220200309225433,0,103,2025-06-30T13:31:16.162422187Z
295,7,SI266220200309225433,189,120,2025-06-30T13:31:16.171338984Z
299,11,SI266220200309225433,0,28,2025-06-30T13:31:16.262009068Z
297,9,SI266220200309225433,21,106,2025-06-30T13:31:16.180380837Z
300,12,SI266220200309225433,0,41,2025-06-30T13:31:16.278103188Z
298,10,SI266220200309225433,13,55,2025-06-30T13:31:16.261529174Z
302,14,SI266220200309225433,0,36,2025-06-30T13:31:16.283094584Z
301,13,SI266220200309225433,0,45,2025-06-30T13:31:16.279090590Z
303,15,SI266220200309225433,0,42,2025-06-30T13:31:16.311420006Z
304,0,SI266220200309225433,0,42,2025-06-30T13:31:16.312148713Z
305,1,SI266220200309225433,0,72,2025-06-30T13:31:16.312740963Z
306,2,SI266220200309225433,0,61,2025-06-30T13:31:16.314686284Z
307,3,SI266220200309225433,5077,66,2025-06-30T13:31:16.315374011Z
309,5,SI266220200309225433,16,18,2025-06-30T13:31:16.378216686Z
308,4,SI266220200309225433,18,77,2025-06-30T13:31:16.319919873Z
311,7,SI266220200309225433,1444,61,2025-06-30T13:31:16.380615743Z
310,6,SI266220200309225433,0,42,2025-06-30T13:31:16.379730241Z
312,8,SI266220200309225433,0,63,2025-06-30T13:31:16.388547398Z
313,9,SI266220200309225433,0,78,2025-06-30T13:31:16.389480715Z
314,10,SI266220200309225433,85,62,2025-06-30T13:31:16.414193295Z
315,11,SI266220200309225433,0,10,2025-06-30T13:31:16.467998742Z
318,14,SI266220200309225433,0,32,2025-06-30T13:31:16.470187247Z
316,12,SI266220200309225433,0,25,2025-06-30T13:31:16.468747557Z
321,1,SI266220200309225433,0,13,2025-06-30T13:31:16.496470431Z
317,13,SI266220200309225433,0,32,2025-06-30T13:31:16.469527299Z
319,15,SI266220200309225433,0,54,2025-06-30T13:31:16.470909633Z
320,0,SI266220200309225433,0,54,2025-06-30T13:31:16.471427897Z
322,2,SI266220200309225433,0,34,2025-06-30T13:31:16.497079679Z
323,3,SI266220200309225433,2336,82,2025-06-30T13:31:16.497423331Z
325,5,SI266220200309225433,0,58,2025-06-30T13:31:16.498602944Z
324,4,SI266220200309225433,0,51,2025-06-30T13:31:16.497862838Z
327,7,SI266220200309225433,368,45,2025-06-30T13:31:16.572442275Z
326,6,SI266220200309225433,0,83,2025-06-30T13:31:16.520647015Z
328,8,SI266220200309225433,0,30,2025-06-30T13:31:16.590135128Z
329,9,SI266220200309225433,56,31,2025-06-30T13:31:16.590836085Z
331,11,SI266220200309225433,0,41,2025-06-30T13:31:16.606670582Z
330,10,SI266220200309225433,67,71,2025-06-30T13:31:16.591509940Z
332,12,SI266220200309225433,0,52,2025-06-30T13:31:16.607487274Z
333,13,SI266220200309225433,0,62,2025-06-30T13:31:16.608702066Z
335,15,SI266220200309225433,0,26,2025-06-30T13:31:16.655150598Z
334,14,SI266220200309225433,0,12,2025-06-30T13:31:16.654594179Z
338,2,SI266220200309225433,0,32,2025-06-30T13:31:16.656559620Z
336,0,SI266220200309225433,0,27,2025-06-30T13:31:16.655514174Z
341,5,SI266220200309225433,0,41,2025-06-30T13:31:16.678591954Z
339,3,SI266220200309225433,2322,45,2025-06-30T13:31:16.676853887Z
337,1,SI266220200309225433,0,62,2025-06-30T13:31:16.655986817Z
342,6,SI266220200309225433,0,51,2025-06-30T13:31:16.705611973Z
344,8,SI266220200309225433,0,77,2025-06-30T13:31:16.710357795Z
340,4,SI266220200309225433,0,115,2025-06-30T13:31:16.677515184Z
345,9,SI266220200309225433,109,98,2025-06-30T13:31:16.713107783Z
343,7,SI266220200309225433,352,108,2025-06-30T13:31:16.706466276Z
347,11,SI266220200309225433,0,30,2025-06-30T13:31:16.781838644Z
346,10,SI266220200309225433,0,68,2025-06-30T13:31:16.781156454Z
350,14,SI266220200309225433,0,52,2025-06-30T13:31:16.801045566Z
349,13,SI266220200309225433,0,57,2025-06-30T13:31:16.799874925Z
348,12,SI266220200309225433,0,53,2025-06-30T13:31:16.797957267Z
351,15,SI266220200309225433,0,32,2025-06-30T13:31:16.844173851Z
353,1,SI266220200309225433,0,30,2025-06-30T13:31:16.845168448Z
352,0,SI266220200309225433,0,31,2025-06-30T13:31:16.844606186Z
354,2,SI266220200309225433,0,38,2025-06-30T13:31:16.845711864Z
357,5,SI266220200309225433,1,48,2025-06-30T13:31:16.869369258Z
356,4,SI266220200309225433,0,31,2025-06-30T13:31:16.853100169Z
355,3,SI266220200309225433,8428,63,2025-06-30T13:31:16.852304360Z
359,7,SI266220200309225433,3387,53,2025-06-30T13:31:16.879566001Z
358,6,SI266220200309225433,0,54,2025-06-30T13:31:16.878689392Z
360,8,SI266220200309225433,0,45,2025-06-30T13:31:16.911774062Z
361,9,SI266220200309225433,78,47,2025-06-30T13:31:16.912615485Z
364,12,SI266220200309225433,0,47,2025-06-30T13:31:16.955013554Z
362,10,SI266220200309225433,0,41,2025-06-30T13:31:16.926867633Z
363,11,SI266220200309225433,0,10,2025-06-30T13:31:16.954425533Z
366,14,SI266220200309225433,0,58,2025-06-30T13:31:16.956137251Z
365,13,SI266220200309225433,0,58,2025-06-30T13:31:16.955618706Z
368,0,SI266220200309225433,0,100,2025-06-30T13:31:16.959224995Z
367,15,SI266220200309225433,0,103,2025-06-30T13:31:16.958642948Z
370,2,SI266220200309225433,0,78,2025-06-30T13:31:17.009756922Z
369,1,SI266220200309225433,0,39,2025-06-30T13:31:17.009249618Z
371,3,SI266220200309225433,2389,62,2025-06-30T13:31:17.010014285Z
372,4,SI266220200309225433,0,88,2025-06-30T13:31:17.010235316Z
373,5,SI266220200309225433,0,41,2025-06-30T13:31:17.055032881Z
375,7,SI266220200309225433,360,16,2025-06-30T13:31:17.089966356Z
374,6,SI266220200309225433,0,33,2025-06-30T13:31:17.067346934Z
376,8,SI266220200309225433,0,60,2025-06-30T13:31:17.090370018Z
379,11,SI266220200309225433,0,15,2025-06-30T13:31:17.145452701Z
378,10,SI266220200309225433,0,67,2025-06-30T13:31:17.091155384Z
377,9,SI266220200309225433,51,63,2025-06-30T13:31:17.090774304Z
380,12,SI266220200309225433,0,39,2025-06-30T13:31:17.146110721Z
381,13,SI266220200309225433,0,35,2025-06-30T13:31:17.146786177Z
382,14,SI266220200309225433,0,31,2025-06-30T13:31:17.147697908Z
383,15,SI266220200309225433,0,45,2025-06-30T13:31:17.148535470Z
385,1,SI266220200309225433,0,40,2025-06-30T13:31:17.157870022Z
384,0,SI266220200309225433,0,36,2025-06-30T13:31:17.157016025Z
